Date,MR_CAC,MR_FFIC,MR_FISI,MR_MOFG,Mom_CAC,Mom_FFIC,Mom_FISI,Mom_MOFG,VB_CAC,VB_FFIC,VB_FISI,VB_MOFG,XSR_CAC,XSR_FFIC,XSR_FISI,XSR_MOFG,Val_CAC,Val_FFIC,Val_FISI,Val_MOFG
2023-08-18,0.20680961825159777,-0.20680961825159777,-0.20680961825159777,0.20680961825159777,0.0,1.0,-0.5,0.5,-0.4609450700374586,0.4326113771371498,0.6762043782964365,-0.5509926949915538,1.0,0.0,0.5,-0.5,0.0,-0.5,1.0,0.5
2023-08-21,0.48768012233190544,-0.48768012233190544,-0.48768012233190544,0.48768012233190544,0.0,1.0,-0.5,0.5,-0.5560267530669616,0.3751503179867682,0.6291902430583844,-0.43897862935413356,0.0,-0.5,0.5,1.0,0.0,-0.5,0.5,1.0
2023-08-22,0.6069660751706906,-0.6069660751706906,-0.6069660751706906,0.6069660751706906,0.0,1.0,-0.5,0.5,-0.3886322936319349,0.41545712584252475,0.5789684634240929,-0.27821280558738265,0.0,1.0,-0.5,0.5,0.5,-0.5,0.0,1.0
2023-08-23,0.6387447601658984,-0.6387447601658984,-0.6387447601658984,0.6387447601658984,0.0,1.0,-0.5,0.5,-0.4692572224932683,-1.0,0.3138378545662982,-0.6815938469789746,0.5,-0.5,1.0,0.0,0.0,-0.5,0.5,1.0
2023-08-24,0.6017593937687582,-0.6017593937687582,-0.6017593937687582,0.6017593937687582,0.0,1.0,-0.5,0.5,-0.4439737714451993,-1.0,0.32609458770138894,-0.6839600481043567,0.5,1.0,-0.5,0.0,0.0,-0.5,0.5,1.0
2023-08-25,0.5785198159176302,-0.5785198159176302,-0.5785198159176302,0.5785198159176302,0.0,1.0,0.5,-0.5,-0.4042990801037743,-1.0,-0.8218435166865252,-0.6966382565263497,0.0,1.0,-0.5,0.5,0.5,-0.5,0.0,1.0
2023-08-28,0.616866906803112,-0.616866906803112,-0.616866906803112,0.616866906803112,0.5,0.0,1.0,-0.5,-0.35267685091646245,-1.0,-0.7038612206313111,-0.6600992958244478,0.0,0.5,-0.5,1.0,0.5,-0.5,0.0,1.0
2023-08-29,0.5310582344008165,-0.5310582344008165,-0.5310582344008165,0.5310582344008165,1.0,-0.5,0.5,0.0,-0.3449935872845592,-0.9926631409617737,-0.6305008454355884,-0.7568352324341924,1.0,0.0,0.5,-0.5,0.5,-0.5,0.0,1.0
2023-08-30,0.43504829142707374,-0.43504829142707374,-0.43504829142707374,0.43504829142707374,1.0,-0.5,0.5,0.0,-0.34153129980478003,-0.9531844308833469,-0.7042528371579485,-0.7234153823963707,0.0,0.5,1.0,-0.5,0.0,-0.5,0.5,1.0
2023-08-31,0.4036444575806125,-0.4036444575806125,-0.4036444575806125,0.4036444575806125,1.0,-0.5,0.5,0.0,-0.13376368245345224,-0.9550285279801909,-0.6852493773669748,-0.6629341688598736,0.5,0.0,1.0,-0.5,0.0,-0.5,0.5,1.0
2023-09-01,0.5891427126989351,-0.5891427126989351,-0.5891427126989351,0.5891427126989351,0.0,0.5,1.0,-0.5,0.027128907535929933,-0.6529617899281308,-0.7239367875015139,-0.35376031862443036,0.0,-0.5,0.5,1.0,0.0,-0.5,0.5,1.0
2023-09-05,0.5907394328718908,-0.5907394328718908,-0.5907394328718908,0.5907394328718908,0.5,0.0,1.0,-0.5,-0.11107908655540039,-0.6185850035618663,-0.6388118342240301,-0.3545482214570249,-0.5,0.5,1.0,0.0,0.0,-0.5,0.5,1.0
2023-09-06,0.7245889671122505,-0.7245889671122505,-0.7245889671122505,0.7245889671122505,1.0,0.0,0.5,-0.5,-0.0604983753775112,-0.5645941747801583,-0.5971366456743957,-0.22067602475837106,-0.5,0.5,0.0,1.0,0.0,-0.5,0.5,1.0
2023-09-07,0.7161958701929804,-0.7161958701929804,-0.7161958701929804,0.7161958701929804,0.5,0.0,1.0,-0.5,-0.04743519845211974,-0.548260462760575,-0.806691821485095,-0.31419020887472593,0.0,1.0,-0.5,0.5,0.0,-0.5,0.5,1.0
2023-09-08,0.5661596196473551,-0.5661596196473551,-0.5661596196473551,0.5661596196473551,0.5,0.0,1.0,-0.5,0.019785034734871986,-0.4592349675811798,-0.63659106499839,-0.09288287515564185,1.0,0.5,0.0,-0.5,0.5,-0.5,0.0,1.0
2023-09-11,0.536094267443702,-0.536094267443702,-0.536094267443702,0.536094267443702,-0.5,0.0,1.0,0.5,0.161641892736586,-0.44898525686944185,-0.6309919159265998,-0.005375842606696248,1.0,0.5,-0.5,0.0,1.0,-0.5,0.0,0.5
2023-09-12,0.48011634650650004,-0.48011634650650004,-0.48011634650650004,0.48011634650650004,-0.5,0.5,1.0,0.0,0.2392430113403088,-0.47011584773994514,-0.5352134234605695,0.07543410622537884,0.5,1.0,-0.5,0.0,1.0,-0.5,0.0,0.5
2023-09-13,0.3523769259299356,-0.3523769259299356,-0.3523769259299356,0.3523769259299356,-0.5,0.0,1.0,0.5,0.012295368781440373,-0.5373277535943299,-0.5676307932412359,0.012861537041223727,-0.5,1.0,0.5,0.0,1.0,-0.5,0.0,0.5
2023-09-14,0.4219300107684059,-0.4219300107684059,-0.4219300107684059,0.4219300107684059,-0.5,0.5,1.0,0.0,0.07818059346152283,-0.4035927129678272,-0.5996042191048111,0.10883922374324408,0.5,-0.5,1.0,0.0,1.0,-0.5,0.0,0.5
2023-09-15,0.3245052538031177,-0.3245052538031177,-0.3245052538031177,0.3245052538031177,-0.5,0.0,1.0,0.5,0.0929901214765253,-0.3674893738559503,-0.602309071950827,0.13326953036095346,1.0,0.5,0.0,-0.5,1.0,-0.5,0.0,0.5
2023-09-18,0.3033862297675051,-0.3033862297675051,-0.3033862297675051,0.3033862297675051,-0.5,0.0,1.0,0.5,0.12030835434433665,-0.22132621919594964,-0.5896385599070098,0.2060668199475779,0.0,1.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-09-19,0.4336351745539908,-0.4336351745539908,-0.4336351745539908,0.4336351745539908,-0.5,0.5,1.0,0.0,0.15533350785368027,-0.21104988987977225,-0.605599450445247,0.10045294561667896,0.5,-0.5,0.0,1.0,1.0,-0.5,0.0,0.5
2023-09-20,0.49920626596290685,-0.49920626596290685,-0.49920626596290685,0.49920626596290685,-0.5,0.5,1.0,0.0,-0.06212233267448577,-0.3140677063409223,-0.6183471787614928,-0.33636836658425123,0.0,-0.5,0.5,1.0,1.0,-0.5,0.0,0.5
2023-09-21,0.5184585238616577,-0.5184585238616577,-0.5184585238616577,0.5184585238616577,-0.5,0.5,1.0,0.0,-0.04976349992128006,-0.3254728685854381,-0.6051100620139387,-0.31817472940395386,0.0,1.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-09-22,0.6274619686838926,-0.6274619686838926,-0.6274619686838926,0.6274619686838926,0.0,0.5,1.0,-0.5,0.02288267375207332,-0.3085456431040415,-0.5896474194152896,-0.22250619723858564,1.0,0.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-09-25,0.5846328991535502,-0.5846328991535502,-0.5846328991535502,0.5846328991535502,-0.5,0.5,1.0,0.0,0.12358298680087673,-0.26942511323593216,-0.5350235441771467,-0.05617642198271475,1.0,-0.5,0.5,0.0,1.0,-0.5,0.0,0.5
2023-09-26,0.6369881351881241,-0.6369881351881241,-0.6369881351881241,0.6369881351881241,0.0,0.5,1.0,-0.5,0.04137444047714486,-0.23132749299975633,-0.585343799171328,0.02386172334820894,-0.5,0.0,1.0,0.5,1.0,-0.5,0.0,0.5
2023-09-27,0.42964045228748116,-0.42964045228748116,-0.42964045228748116,0.42964045228748116,-0.5,0.5,1.0,0.0,0.08141881658022997,-0.0999845375305552,-0.523845854697399,0.6288613755627344,0.5,0.0,1.0,-0.5,1.0,-0.5,0.0,0.5
2023-09-28,0.17399732273261542,-0.17399732273261542,-0.17399732273261542,0.17399732273261542,-0.5,0.5,1.0,0.0,0.12441257142506858,-0.09499132171545044,-0.5629752903125258,0.902162997874274,1.0,0.5,0.0,-0.5,1.0,-0.5,0.0,0.5
2023-09-29,0.32510170137876426,-0.32510170137876426,-0.32510170137876426,0.32510170137876426,-0.5,0.5,1.0,0.0,0.36099271852671094,-0.042067779199912225,-0.5514691019738528,1.0,0.5,-0.5,0.0,1.0,1.0,-0.5,0.0,0.5
2023-10-02,0.11420681197301225,-0.11420681197301225,-0.11420681197301225,0.11420681197301225,-0.5,0.5,1.0,0.0,-0.023682003232852016,-0.21566025475815373,-0.5475606165976467,0.9682050218975364,0.0,1.0,0.5,-0.5,1.0,-0.5,0.0,0.5
2023-10-03,-0.036619894111913145,0.036619894111913145,0.036619894111913145,-0.036619894111913145,-0.5,0.5,1.0,0.0,0.04949204969150274,-0.20770054698490978,-0.6832947236691413,0.7709348675479862,0.5,1.0,-0.5,0.0,1.0,-0.5,0.0,0.5
2023-10-04,-0.42669259475288024,0.42669259475288024,0.42669259475288024,-0.42669259475288024,-0.5,0.5,1.0,0.0,0.7136647893249339,-0.24243746444500305,-0.7782589836346556,0.6655991664539507,0.0,1.0,0.5,-0.5,1.0,-0.5,0.0,0.5
2023-10-05,-0.47973443409083466,0.47973443409083466,0.47973443409083466,-0.47973443409083466,-0.5,0.5,1.0,0.0,0.8476519347493925,-0.20295620618062965,-0.5361648134916003,0.6739256405760696,1.0,0.5,-0.5,0.0,1.0,-0.5,0.0,0.5
2023-10-06,-0.39760668926176596,0.39760668926176596,0.39760668926176596,-0.39760668926176596,-0.5,0.5,1.0,0.0,0.8145591071378685,-0.24181064092407314,-0.5495613948240786,0.502405700066265,0.0,-0.5,1.0,0.5,1.0,-0.5,0.0,0.5
2023-10-09,-0.3518126255356232,0.3518126255356232,0.3518126255356232,-0.3518126255356232,-0.5,0.5,1.0,0.0,0.12877985682360477,-0.23189113873691433,-0.5427151791543274,0.51532046476925,0.0,-0.5,0.5,1.0,1.0,-0.5,0.0,0.5
2023-10-10,-0.2512601276633148,0.2512601276633148,0.2512601276633148,-0.2512601276633148,-0.5,0.5,1.0,0.0,0.24828449480057282,-0.19746115637258255,-0.6326513162467716,0.4742624313656124,0.0,-0.5,1.0,0.5,1.0,-0.5,0.0,0.5
2023-10-11,-0.2784710324829696,0.2784710324829696,0.2784710324829696,-0.2784710324829696,-0.5,0.5,1.0,0.0,0.7058886984076052,-0.1799662205723506,-0.5438476877814057,0.8515877638634944,-0.5,0.0,1.0,0.5,1.0,-0.5,0.0,0.5
2023-10-12,-0.2905566903033029,0.2905566903033029,0.2905566903033029,-0.2905566903033029,-0.5,0.5,1.0,0.0,0.8358848996993231,-0.2854895387965006,-0.5487037896553493,0.8711929805178793,1.0,0.5,-0.5,0.0,1.0,-0.5,0.0,0.5
2023-10-13,-0.20497555126138836,0.20497555126138836,0.20497555126138836,-0.20497555126138836,-0.5,0.5,1.0,0.0,0.11660736227348965,-0.24252712155054332,-0.5533257635072172,1.0,0.0,1.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-10-16,-0.4166047830407098,0.4166047830407098,0.4166047830407098,-0.4166047830407098,-0.5,0.5,1.0,0.0,0.2997943562423996,-0.38441396902024366,-0.5312612132094368,0.8968114329700987,0.5,0.0,1.0,-0.5,1.0,-0.5,0.0,0.5
2023-10-17,-0.41314453080317776,0.41314453080317776,0.41314453080317776,-0.41314453080317776,-0.5,0.5,1.0,0.0,0.7868246324373007,-0.25119115397146935,-0.4886210345382551,0.8701959557293919,0.0,-0.5,1.0,0.5,1.0,-0.5,0.5,0.0
2023-10-18,-0.45381041607076905,0.45381041607076905,0.45381041607076905,-0.45381041607076905,-0.5,0.5,1.0,0.0,0.8255327349849476,-0.1135265918917107,-0.4438651790719154,1.0,0.0,1.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-10-19,-0.9611484936064154,0.9611484936064154,0.9611484936064154,-0.9611484936064154,-0.5,0.0,1.0,0.5,0.9268710041570981,0.6131067639771001,-0.37211862106936455,1.0,0.0,0.5,1.0,-0.5,1.0,-0.5,0.5,0.0
2023-10-20,-0.5844638688426024,0.5844638688426024,0.5844638688426024,-0.5844638688426024,-0.5,0.0,1.0,0.5,0.5697555674447313,0.6882674050592505,-0.24394999582420365,1.0,-0.5,0.0,0.5,1.0,1.0,-0.5,0.5,0.0
2023-10-23,-0.5362886942604934,0.5362886942604934,0.5362886942604934,-0.5362886942604934,-0.5,0.0,0.5,1.0,0.5588879583352504,0.6564263256724683,0.06260906016221762,1.0,-0.5,1.0,0.0,0.5,1.0,-0.5,0.0,0.5
2023-10-24,-0.6381469792194053,0.6381469792194053,0.6381469792194053,-0.6381469792194053,-0.5,0.0,0.5,1.0,0.509734924344554,0.6526377949303284,0.057019261998263064,1.0,-0.5,0.5,1.0,0.0,1.0,-0.5,0.5,0.0
2023-10-25,-0.3147412957727916,0.3147412957727916,0.3147412957727916,-0.3147412957727916,-0.5,0.0,0.5,1.0,0.6208636324934894,0.4701335237303929,0.07807896637383659,0.8836031294031899,-0.5,0.0,0.5,1.0,1.0,-0.5,0.5,0.0
2023-10-26,-0.20670646685483102,0.20670646685483102,0.20670646685483102,-0.20670646685483102,-0.5,0.5,0.0,1.0,0.9109035220716183,0.6703140218346578,0.2969278739675251,0.8314915904923438,1.0,-0.5,0.0,0.5,1.0,-0.5,0.0,0.5
2023-10-27,-0.2813687099867844,0.2813687099867844,0.2813687099867844,-0.2813687099867844,-0.5,0.5,0.0,1.0,0.9453622973670387,0.7182642583961463,0.4224452759839753,0.8339709474971088,-0.5,0.5,1.0,0.0,1.0,-0.5,0.5,0.0
2023-10-30,-0.2860047124624864,0.2860047124624864,0.2860047124624864,-0.2860047124624864,-0.5,0.5,0.0,1.0,0.9822675411321747,0.6598349550477827,0.65331298650566,0.8367202964872631,0.0,1.0,-0.5,0.5,1.0,-0.5,0.0,0.5
2023-10-31,-0.24621522303639565,0.24621522303639565,0.24621522303639565,-0.24621522303639565,-0.5,0.5,0.0,1.0,0.6295740094136106,0.5590888016450387,0.6946513205967219,0.8056308040140859,-0.5,0.0,1.0,0.5,0.0,-0.5,1.0,0.5
2023-11-01,0.14382725367377716,-0.14382725367377716,-0.14382725367377716,0.14382725367377716,-0.5,0.5,0.0,1.0,0.41668842054332894,0.5649438369955896,0.6950352581995948,0.48454115257668623,0.5,-0.5,0.0,1.0,0.0,-0.5,0.5,1.0
2023-11-02,-0.2361904187892834,0.2361904187892834,0.2361904187892834,-0.2361904187892834,-0.5,0.0,0.5,1.0,1.0,0.6191319857465886,0.7700908963932309,0.7474005659007377,-0.5,1.0,0.5,0.0,0.0,-0.5,0.5,1.0
2023-11-03,0.09544911330001143,-0.09544911330001143,-0.09544911330001143,0.09544911330001143,-0.5,0.0,0.5,1.0,1.0,0.7193815346297063,0.8618065166161238,0.7441211413053823,-0.5,0.0,0.5,1.0,0.0,-0.5,0.5,1.0
2023-11-06,0.3234789421831199,-0.3234789421831199,-0.3234789421831199,0.3234789421831199,0.5,-0.5,0.0,1.0,1.0,0.7409723551988621,0.8839470491292105,0.774886454390956,-0.5,0.5,0.0,1.0,0.0,-0.5,0.5,1.0
2023-11-07,0.28743909404904827,-0.28743909404904827,-0.28743909404904827,0.28743909404904827,1.0,0.0,-0.5,0.5,1.0,0.7534027500008597,0.9432779753825722,0.7543452330789931,-0.5,0.5,1.0,0.0,-0.5,0.0,0.5,1.0
2023-11-08,0.35726127778817507,-0.35726127778817507,-0.35726127778817507,0.35726127778817507,1.0,0.0,-0.5,0.5,1.0,0.8431791890453186,0.9413972706679249,0.797882357804198,1.0,0.5,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-11-09,-0.048820866119339154,0.048820866119339154,0.048820866119339154,-0.048820866119339154,1.0,-0.5,0.0,0.5,1.0,0.8754962760869616,0.9777862340447386,0.7683451378074801,0.5,1.0,0.0,-0.5,-0.5,0.0,0.5,1.0
2023-11-10,-0.31445703945260994,0.31445703945260994,0.31445703945260994,-0.31445703945260994,1.0,0.0,-0.5,0.5,1.0,0.7318314958976039,0.9905834856838024,0.5637019741596145,0.5,0.0,1.0,-0.5,-0.5,0.0,0.5,1.0
2023-11-13,-0.07006321748299468,0.07006321748299468,0.07006321748299468,-0.07006321748299468,1.0,-0.5,0.5,0.0,1.0,0.7108631644686808,0.9837598117434194,0.4959747158831087,-0.5,0.5,0.0,1.0,-0.5,0.0,0.5,1.0
2023-11-14,-0.4996880466460089,0.4996880466460089,0.4996880466460089,-0.4996880466460089,1.0,-0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,0.0,-0.5,0.0,0.5,1.0
2023-11-15,-0.28510423922269595,0.28510423922269595,0.28510423922269595,-0.28510423922269595,1.0,-0.5,0.0,0.5,1.0,0.9683669992008421,1.0,1.0,1.0,0.0,-0.5,0.5,-0.5,0.0,0.5,1.0
2023-11-16,0.15852592531874612,-0.15852592531874612,-0.15852592531874612,0.15852592531874612,1.0,-0.5,0.5,0.0,1.0,0.9517184877786011,1.0,1.0,-0.5,0.5,0.0,1.0,-0.5,0.0,0.5,1.0
2023-11-17,-0.3565021086921793,0.3565021086921793,0.3565021086921793,-0.3565021086921793,1.0,-0.5,0.0,0.5,1.0,0.8301880725536871,1.0,0.8450718510826519,1.0,0.5,0.0,-0.5,-0.5,0.0,0.5,1.0
2023-11-20,0.31906509162124097,-0.31906509162124097,-0.31906509162124097,0.31906509162124097,1.0,0.0,0.5,-0.5,1.0,0.7671485002650948,0.9772246198920655,0.849943805572668,0.0,-0.5,0.5,1.0,-0.5,0.0,0.5,1.0
2023-11-21,0.23084491403084018,-0.23084491403084018,-0.23084491403084018,0.23084491403084018,1.0,0.0,-0.5,0.5,1.0,0.7992907348306187,0.9450017891074106,0.8473024083751137,0.5,1.0,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-11-22,0.3198219274184413,-0.3198219274184413,-0.3198219274184413,0.3198219274184413,1.0,-0.5,0.5,0.0,1.0,0.7698777446295116,0.895058515175222,0.8109233631234438,1.0,0.0,-0.5,0.5,0.0,-0.5,0.5,1.0
2023-11-24,0.10683381345980109,-0.10683381345980109,-0.10683381345980109,0.10683381345980109,1.0,-0.5,0.5,0.0,1.0,0.6629255064660803,0.8525068884247129,0.7463980851828872,-0.5,0.5,1.0,0.0,-0.5,0.0,0.5,1.0
2023-11-27,0.20992129572897536,-0.20992129572897536,-0.20992129572897536,0.20992129572897536,1.0,-0.5,0.5,0.0,0.9896546155347505,0.5975255666657949,0.7437367372878125,0.7116078749595385,-0.5,0.5,0.0,1.0,-0.5,0.0,0.5,1.0
2023-11-28,0.24821077912391387,-0.24821077912391387,-0.24821077912391387,0.24821077912391387,1.0,-0.5,0.5,0.0,0.9890532341986527,0.6441918117477659,0.6507399291167129,0.6946703440212587,1.0,0.5,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-11-29,0.3568354657857159,-0.3568354657857159,-0.3568354657857159,0.3568354657857159,1.0,-0.5,0.5,0.0,0.9350169914899423,0.658388188973917,0.6158637670074211,0.7034132939135357,0.0,-0.5,1.0,0.5,-0.5,0.0,0.5,1.0
2023-11-30,0.49273782583322706,-0.49273782583322706,-0.49273782583322706,0.49273782583322706,1.0,-0.5,0.5,0.0,0.9334600269106414,0.6796396468547596,0.6735042573334311,0.7551535807402,0.5,-0.5,1.0,0.0,0.0,-0.5,0.5,1.0
2023-12-01,0.09238471823673301,-0.09238471823673301,-0.09238471823673301,0.09238471823673301,1.0,-0.5,0.5,0.0,0.7307170457243404,0.6929008481157338,0.6425832315220965,0.7142754023958994,0.5,0.0,1.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-04,-0.1651153309192496,0.1651153309192496,0.1651153309192496,-0.1651153309192496,1.0,-0.5,0.5,0.0,0.5108737354100721,0.566367580048009,0.5535169352733718,0.7029326391939903,0.5,1.0,0.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-05,-0.46536717062317273,0.46536717062317273,0.46536717062317273,-0.46536717062317273,1.0,0.0,-0.5,0.5,0.5961060301800112,0.5398068857262268,0.5640485214060951,0.6156870381044491,0.5,0.0,1.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-06,-0.6875654102590137,0.6875654102590137,0.6875654102590137,-0.6875654102590137,1.0,0.0,-0.5,0.5,0.5509850110582002,0.5327944438251262,0.5299714953360146,0.5912237859458369,0.5,1.0,0.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-07,-0.7115977008916494,0.7115977008916494,0.7115977008916494,-0.7115977008916494,1.0,0.0,-0.5,0.5,0.4453719781399472,0.5008803037142637,0.5054921017645667,0.5147316639640389,0.5,-0.5,1.0,0.0,-0.5,0.0,0.5,1.0
2023-12-08,-0.6298992894358098,0.6298992894358098,0.6298992894358098,-0.6298992894358098,1.0,-0.5,0.0,0.5,0.4012117752593925,0.4398942659443674,0.47744224619793624,0.5095988017142469,0.0,0.5,-0.5,1.0,-0.5,0.0,0.5,1.0
2023-12-11,-0.617577083504404,0.617577083504404,0.617577083504404,-0.617577083504404,1.0,-0.5,0.0,0.5,0.4825186886311248,0.45808280044009936,0.44312638194890486,0.49712168138298135,1.0,0.5,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-12-12,-0.5729628579248979,0.5729628579248979,0.5729628579248979,-0.5729628579248979,1.0,-0.5,0.5,0.0,0.5112653438415182,0.5544178436085391,0.4286439829085478,0.5054420127654191,0.5,1.0,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-12-13,-0.6796161990065467,0.6796161990065467,0.6796161990065467,-0.6796161990065467,1.0,-0.5,0.5,0.0,0.17421911661763362,0.14183249125087408,0.13674432154813262,-0.17500394813310738,1.0,-0.5,0.5,0.0,-0.5,0.0,0.5,1.0
2023-12-14,-0.9729928755981746,0.9729928755981746,0.9729928755981746,-0.9729928755981746,1.0,-0.5,0.0,0.5,0.13965467655571334,0.12724947048588964,0.12077973501321687,-0.20298589577909146,0.5,0.0,1.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-15,-1.0,1.0,1.0,-1.0,1.0,0.0,-0.5,0.5,0.19095638432423573,0.08559925491195648,0.17257093406084478,-0.43038745081389035,0.5,0.0,1.0,-0.5,-0.5,0.0,1.0,0.5
2023-12-18,-0.5866583470142106,0.5866583470142106,0.5866583470142106,-0.5866583470142106,1.0,0.0,-0.5,0.5,0.210523078075044,0.09779871147928655,0.14210902371027875,-0.3992336138819065,0.0,0.5,-0.5,1.0,-0.5,0.0,0.5,1.0
2023-12-19,-0.8006943508582991,0.8006943508582991,0.8006943508582991,-0.8006943508582991,1.0,0.0,-0.5,0.5,0.19023191228271932,0.0888093024278517,0.1266908877237382,-0.5796423305881157,0.5,1.0,-0.5,0.0,-0.5,0.0,0.5,1.0
2023-12-20,-1.0,1.0,1.0,-1.0,1.0,0.0,-0.5,0.5,0.06438034868240965,-0.02696910159326964,0.136038291237252,-0.6817809160700765,0.5,0.0,1.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-21,-1.0,1.0,1.0,-1.0,1.0,-0.5,0.0,0.5,0.04949352150234882,-0.01518102556190277,0.12710091189938458,-0.6337621407159651,0.5,0.0,-0.5,1.0,-0.5,0.0,0.5,1.0
2023-12-22,-1.0,1.0,1.0,-1.0,1.0,-0.5,0.0,0.5,0.0411611166029469,-0.024140578385686163,0.1078256128129461,-0.6266996700943124,1.0,0.0,-0.5,0.5,-0.5,0.0,0.5,1.0
2023-12-26,-1.0,1.0,1.0,-1.0,1.0,-0.5,0.0,0.5,0.033111491934441066,-0.0669595992496963,0.07181871504852215,-0.6980601422492578,0.0,-0.5,0.5,1.0,-0.5,0.0,0.5,1.0
2023-12-27,-1.0,1.0,1.0,-1.0,1.0,-0.5,0.5,0.0,-0.014820591301045252,-0.0532330362325634,0.05999758927979888,-0.7262765095330336,0.5,1.0,0.0,-0.5,-0.5,0.0,0.5,1.0
2023-12-28,-1.0,1.0,1.0,-1.0,1.0,0.0,0.5,-0.5,-0.03510195580944023,-0.06669335856240692,0.054555758631490626,-0.6957196334443065,0.0,1.0,-0.5,0.5,-0.5,0.0,0.5,1.0
2023-12-29,-1.0,1.0,1.0,-1.0,1.0,0.0,0.5,-0.5,-0.029292883457334565,-0.04430713201847359,-0.030237709113350483,-0.696077284912168,1.0,0.5,-0.5,0.0,-0.5,0.0,0.5,1.0
2024-01-02,-0.9686493297621235,0.9686493297621235,0.9686493297621235,-0.9686493297621235,1.0,0.5,0.0,-0.5,-0.527825024827316,-0.37212116928336353,-0.26089222914238375,-1.0,0.5,-0.5,0.0,1.0,-0.5,0.0,0.5,1.0
2024-01-03,-0.4291377912678881,0.4291377912678881,0.4291377912678881,-0.4291377912678881,1.0,0.5,0.0,-0.5,-0.4433018083157167,-0.34555097253207256,-0.21735844528613435,-0.8140345814739964,0.5,-0.5,0.0,1.0,0.0,-0.5,0.5,1.0
2024-01-04,-0.376572485220169,0.376572485220169,0.376572485220169,-0.376572485220169,1.0,0.5,0.0,-0.5,-0.4854909461939341,-0.3911735971901259,-0.37433863677163076,-0.8076595232874745,0.5,-0.5,0.0,1.0,0.0,-0.5,0.5,1.0
2024-01-05,-0.37796668407849804,0.37796668407849804,0.37796668407849804,-0.37796668407849804,1.0,0.0,0.5,-0.5,-0.519065526885594,-0.4527178745175482,-0.3812362856825781,-0.8042009913701832,1.0,0.5,-0.5,0.0,0.5,0.0,-0.5,1.0
2024-01-08,-0.32585726799046955,0.32585726799046955,0.32585726799046955,-0.32585726799046955,0.5,0.0,1.0,-0.5,-0.6058288204392659,-0.5717814801911932,-0.40475102189836853,-0.8441716210557831,0.0,1.0,-0.5,0.5,0.0,0.5,-0.5,1.0
2024-01-09,-0.23577189558356113,0.23577189558356113,0.23577189558356113,-0.23577189558356113,1.0,0.0,0.5,-0.5,-0.5726952580570364,-0.5724136331848934,-0.32147477378645994,-0.768270932729722,-0.5,0.0,1.0,0.5,0.0,0.5,-0.5,1.0
2024-01-10,-0.3843986853385367,0.3843986853385367,0.3843986853385367,-0.3843986853385367,1.0,0.0,0.5,-0.5,-0.5719646562402028,-0.556194128922621,-0.35575932726341547,-0.6904173855737905,0.0,0.5,1.0,-0.5,-0.5,0.5,0.0,1.0
2024-01-11,-0.41198224749593354,0.41198224749593354,0.41198224749593354,-0.41198224749593354,1.0,0.0,0.5,-0.5,-0.6558386673427754,-0.7073650635800984,-0.4223184347403835,-0.6900553719282972,-0.5,1.0,0.0,0.5,-0.5,0.5,0.0,1.0
2024-01-12,-0.20217631655309223,0.20217631655309223,0.20217631655309223,-0.20217631655309223,1.0,0.0,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,0.5,-0.5,1.0,0.0,0.5,-0.5,1.0
2024-01-16,-0.2456436065762165,0.2456436065762165,0.2456436065762165,-0.2456436065762165,1.0,0.0,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,0.5,1.0,0.0,-0.5,0.0,0.5,-0.5,1.0
2024-01-17,-0.2071124303766989,0.2071124303766989,0.2071124303766989,-0.2071124303766989,0.5,0.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.5,0.0,-0.5,1.0,0.0,0.5,-0.5,1.0
2024-01-18,-0.2622225850530264,0.2622225850530264,0.2622225850530264,-0.2622225850530264,0.5,0.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,0.5,0.0,-0.5,0.0,0.5,-0.5,1.0
2024-01-19,-0.2610916951646034,0.2610916951646034,0.2610916951646034,-0.2610916951646034,0.5,0.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.5,0.5,0.0,0.5,-0.5,1.0
2024-01-22,-0.5314684596718913,0.5314684596718913,0.5314684596718913,-0.5314684596718913,0.5,0.0,1.0,-0.5,-1.0,-1.0,-1.0,-0.9389547472374826,0.5,0.0,1.0,-0.5,0.0,0.5,-0.5,1.0
