Date,Weight_AXSM,Weight_EXEL,Pos_AXSM,Pos_EXEL,Close_AXSM,Close_EXEL
2017-02-21,-0.5,0.5,-1.0,1.0,4.349999904632568,23.11000061035156
2017-02-22,-0.5,0.5,-1.0,1.0,4.300000190734863,22.6200008392334
2017-02-23,0.5,-0.5,1.0,-1.0,4.050000190734863,21.739999771118164
2017-02-24,-0.5,0.5,-1.0,1.0,4.300000190734863,21.690000534057617
2017-02-27,0.5,-0.5,1.0,-1.0,4.550000190734863,23.09000015258789
2017-02-28,-0.5,0.5,-1.0,1.0,4.550000190734863,21.530000686645508
2017-03-01,-0.5,0.5,-1.0,1.0,4.650000095367432,21.93000030517578
2017-03-02,-0.5,0.5,-1.0,1.0,5.0,21.989999771118164
2017-03-03,0.5000000000000002,-0.49999999999999983,1.0,-1.0,5.050000190734863,23.07999992370605
2017-03-06,0.5,-0.5,1.0,-1.0,4.900000095367432,22.729999542236328
2017-03-07,0.4999999999999998,-0.5000000000000002,1.0,-1.0,4.449999809265137,22.239999771118164
2017-03-08,-0.5,0.5,-1.0,1.0,4.699999809265137,21.82999992370605
2017-03-09,-0.5,0.5,-1.0,1.0,5.0,22.0
2017-03-10,-0.5000000000000007,0.4999999999999994,-1.0,1.0,5.199999809265137,21.63999938964844
2017-03-13,0.49999999999999994,-0.5000000000000001,1.0,-1.0,5.25,21.850000381469727
2017-03-14,0.5,-0.5,1.0,-1.0,5.050000190734863,21.739999771118164
2017-03-15,0.49999999999999994,-0.5000000000000001,1.0,-1.0,4.949999809265137,22.799999237060547
2017-03-16,-0.5,0.5,-1.0,1.0,4.900000095367432,21.8700008392334
2017-03-17,0.5,-0.5,1.0,-1.0,4.550000190734863,22.030000686645508
2017-03-20,0.49999999999999983,-0.5000000000000002,1.0,-1.0,4.400000095367432,22.040000915527344
2017-03-21,0.5,-0.5,1.0,-1.0,3.5999999046325684,20.440000534057617
2017-03-22,0.5,-0.5,1.0,-1.0,3.549999952316284,20.479999542236328
2017-03-23,-0.4999999999999997,0.5000000000000003,-1.0,1.0,3.700000047683716,20.309999465942383
2017-03-24,0.5,-0.5,1.0,-1.0,3.650000095367432,20.90999984741211
2017-03-27,-0.5,0.5,-1.0,1.0,3.849999904632568,21.3700008392334
2017-03-28,0.5,-0.5,1.0,-1.0,4.150000095367432,21.280000686645508
2017-03-29,0.5,-0.5,1.0,-1.0,4.199999809265137,21.1299991607666
2017-03-30,0.4999999999999999,-0.5000000000000002,1.0,-1.0,4.199999809265137,21.200000762939453
2017-03-31,0.5000000000000001,-0.4999999999999999,1.0,-1.0,3.900000095367432,21.670000076293945
2017-04-03,0.5,-0.5,1.0,-1.0,3.700000047683716,21.229999542236328
2017-04-04,0.5,-0.5,1.0,-1.0,3.650000095367432,21.25
2017-04-05,-0.5000000000000003,0.4999999999999997,-1.0,1.0,3.5999999046325684,20.5
2017-04-06,0.5,-0.5,1.0,-1.0,3.549999952316284,20.3799991607666
2017-04-07,-0.5,0.5,-1.0,1.0,3.700000047683716,20.46999931335449
2017-04-10,-0.5,0.5,-1.0,1.0,3.75,20.280000686645508
2017-04-11,-0.5,0.5,-1.0,1.0,4.0,20.959999084472656
2017-04-12,-0.4999999999999998,0.5000000000000002,-1.0,1.0,4.050000190734863,20.68000030517578
2017-04-13,0.5,-0.5,1.0,-1.0,3.900000095367432,21.290000915527344
2017-04-17,0.4999999999999997,-0.5000000000000003,1.0,-1.0,3.625,21.290000915527344
2017-04-18,-0.5,0.5,-1.0,1.0,3.5999999046325684,20.8799991607666
2017-04-19,-0.49999999999999983,0.5000000000000002,-1.0,1.0,3.700000047683716,21.040000915527344
2017-04-20,-0.4999999999999999,0.5000000000000001,-1.0,1.0,3.950000047683716,21.31999969482422
2017-04-21,0.5,-0.5,1.0,-1.0,3.849999904632568,20.979999542236328
2017-04-24,-0.5,0.5,-1.0,1.0,4.0,21.299999237060547
2017-04-25,0.5,-0.5,1.0,-1.0,4.0,22.07999992370605
2017-04-26,-0.5,0.5,-1.0,1.0,4.050000190734863,22.0
2017-04-27,-0.5,0.5,-1.0,1.0,4.099999904632568,22.239999771118164
2017-04-28,0.5,-0.5,1.0,-1.0,4.099999904632568,22.39999961853028
2017-05-01,0.4999999999999996,-0.5000000000000003,1.0,-1.0,3.900000095367432,23.14999961853028
2017-05-02,-0.5,0.5,-1.0,1.0,3.950000047683716,23.15999984741211
2017-05-03,-0.5000000000000004,0.49999999999999967,-1.0,1.0,3.799999952316284,22.520000457763672
2017-05-04,-0.5,0.5000000000000001,-1.0,1.0,3.849999904632568,22.040000915527344
2017-05-05,-0.5000000000000001,0.49999999999999994,-1.0,1.0,3.900000095367432,21.690000534057617
2017-05-08,0.5,-0.5000000000000001,1.0,-1.0,4.199999809265137,21.559999465942383
2017-05-09,-0.5,0.5,-1.0,1.0,4.199999809265137,21.84000015258789
2017-05-10,-0.5,0.5,-1.0,1.0,4.150000095367432,22.11000061035156
2017-05-11,-0.4999999999999997,0.5000000000000002,-1.0,1.0,4.050000190734863,21.71999931335449
2017-05-12,-0.5,0.5,-1.0,1.0,4.150000095367432,21.61000061035156
2017-05-15,0.49999999999999994,-0.5000000000000001,1.0,-1.0,4.199999809265137,21.700000762939453
2017-05-16,0.5,-0.5,1.0,-1.0,4.099999904632568,21.559999465942383
2017-05-17,0.49999999999999994,-0.5000000000000001,1.0,-1.0,3.75,19.86000061035156
2017-05-18,0.49999999999999983,-0.5000000000000002,1.0,-1.0,3.799999952316284,21.030000686645508
2017-05-19,-0.49999999999999983,0.5000000000000002,-1.0,1.0,4.099999904632568,19.68000030517578
2017-05-22,-0.49999999999999983,0.5000000000000002,-1.0,1.0,4.400000095367432,19.299999237060547
2017-05-23,0.5,-0.5,1.0,-1.0,4.199999809265137,19.799999237060547
2017-05-24,0.5,-0.5,1.0,-1.0,4.099999904632568,20.170000076293945
2017-05-25,0.5,-0.5,1.0,-1.0,3.950000047683716,19.56999969482422
2017-05-26,-0.5,0.5000000000000001,-1.0,1.0,3.950000047683716,19.350000381469727
2017-05-30,-0.5,0.5,-1.0,1.0,4.050000190734863,18.31999969482422
2017-05-31,0.49999999999999983,-0.5000000000000002,1.0,-1.0,3.849999904632568,18.709999084472656
2017-06-01,-0.5,0.5,-1.0,1.0,4.050000190734863,19.059999465942383
2017-06-02,-0.5,0.5,-1.0,1.0,4.099999904632568,19.040000915527344
2017-06-05,0.5000000000000002,-0.4999999999999999,1.0,-1.0,3.950000047683716,19.100000381469727
2017-06-06,-0.5000000000000001,0.49999999999999994,-1.0,1.0,4.150000095367432,19.1299991607666
2017-06-07,-0.4999999999999999,0.5000000000000001,-1.0,1.0,4.150000095367432,19.34000015258789
2017-06-08,-0.5,0.5,-1.0,1.0,4.0,19.71999931335449
2017-06-09,0.5,-0.5,1.0,-1.0,4.050000190734863,19.25
2017-06-12,-0.5000000000000001,0.4999999999999999,-1.0,1.0,4.050000190734863,19.799999237060547
2017-06-13,0.49999999999999994,-0.5000000000000001,1.0,-1.0,4.050000190734863,19.89999961853028
2017-06-14,0.5,-0.5,1.0,-1.0,4.050000190734863,19.670000076293945
2017-06-15,0.5000000000000004,-0.49999999999999967,1.0,-1.0,4.050000190734863,19.239999771118164
2017-06-16,0.5,-0.5,1.0,-1.0,4.099999904632568,19.26000022888184
2017-06-19,0.5,-0.5,1.0,-1.0,4.599999904632568,21.600000381469727
2017-06-20,0.5,-0.5,1.0,-1.0,5.099999904632568,22.280000686645508
2017-06-21,0.5,-0.5,1.0,-1.0,5.25,24.020000457763672
2017-06-22,0.5,-0.5,1.0,-1.0,5.400000095367432,24.06999969482422
2017-06-23,0.5,-0.5,1.0,-1.0,5.25,23.780000686645508
2017-06-26,0.5,-0.5,1.0,-1.0,5.400000095367432,24.89999961853028
2017-06-27,0.5,-0.5,1.0,-1.0,5.449999809265137,23.59000015258789
2017-06-28,0.5,-0.5,1.0,-1.0,5.800000190734863,24.020000457763672
2017-06-29,0.5,-0.5,1.0,-1.0,5.75,24.63999938964844
2017-06-30,0.5,-0.5,1.0,-1.0,5.5,24.6299991607666
2017-07-03,0.5,-0.5,1.0,-1.0,5.300000190734863,24.75
2017-07-05,0.5,-0.5,1.0,-1.0,5.150000095367432,24.96999931335449
2017-07-06,0.5,-0.5,1.0,-1.0,5.300000190734863,24.600000381469727
2017-07-07,0.5,-0.5,1.0,-1.0,5.5,25.209999084472656
2017-07-10,0.5,-0.5,1.0,-1.0,5.5,25.489999771118164
2017-07-11,0.5,-0.5,1.0,-1.0,5.75,25.420000076293945
2017-07-12,0.5,-0.5,1.0,-1.0,5.949999809265137,26.61000061035156
2017-07-13,0.5,-0.5,1.0,-1.0,6.0,26.57999992370605
2017-07-14,0.5,-0.5,1.0,-1.0,5.949999809265137,26.739999771118164
2017-07-17,0.5,-0.5,1.0,-1.0,5.849999904632568,26.209999084472656
2017-07-18,0.5,-0.5,1.0,-1.0,5.449999809265137,26.14999961853028
2017-07-19,0.5,-0.5,1.0,-1.0,5.449999809265137,26.75
2017-07-20,0.5,-0.5,1.0,-1.0,5.550000190734863,26.989999771118164
2017-07-21,0.5,-0.5,1.0,-1.0,5.599999904632568,27.229999542236328
2017-07-24,0.5,-0.5,1.0,-1.0,5.699999809265137,28.11000061035156
2017-07-25,0.5,-0.5,1.0,-1.0,5.699999809265137,27.40999984741211
2017-07-26,0.5,-0.5,1.0,-1.0,6.150000095367432,28.020000457763672
2017-07-27,0.5,-0.5,1.0,-1.0,5.949999809265137,27.11000061035156
2017-07-28,0.5,-0.5,1.0,-1.0,6.150000095367432,27.6299991607666
2017-07-31,0.5,-0.5,1.0,-1.0,6.099999904632568,27.11000061035156
2017-08-01,0.5,-0.5,1.0,-1.0,5.699999809265137,26.46999931335449
2017-08-02,0.5,-0.5,1.0,-1.0,5.650000095367432,26.6299991607666
2017-08-03,0.5,-0.5,1.0,-1.0,5.599999904632568,25.709999084472656
2017-08-04,0.5,-0.5,1.0,-1.0,5.900000095367432,26.65999984741211
2017-08-07,0.5,-0.5,1.0,-1.0,5.699999809265137,26.690000534057617
2017-08-08,0.5,-0.5,1.0,-1.0,5.949999809265137,27.200000762939453
2017-08-09,0.5,-0.5,1.0,-1.0,5.849999904632568,27.190000534057617
2017-08-10,0.5,-0.5,1.0,-1.0,5.650000095367432,26.450000762939453
2017-08-11,0.49999999999999994,-0.5,1.0,-1.0,5.400000095367432,26.51000022888184
2017-08-14,0.5,-0.5,1.0,-1.0,5.199999809265137,26.739999771118164
2017-08-15,0.49999999999999994,-0.5000000000000001,1.0,-1.0,5.0,26.90999984741211
2017-08-16,-0.4999999999999999,0.5000000000000001,-1.0,1.0,5.0,26.780000686645508
2017-08-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,4.949999809265137,26.8799991607666
2017-08-18,-0.5000000000000002,0.49999999999999983,-1.0,1.0,5.0,26.32999992370605
2017-08-21,0.5,-0.5,1.0,-1.0,5.0,26.3700008392334
2017-08-22,0.49999999999999994,-0.5000000000000001,1.0,-1.0,4.875,27.0
2017-08-23,-0.5,0.5,-1.0,1.0,4.699999809265137,26.790000915527344
2017-08-24,-0.5,0.5,-1.0,1.0,4.849999904632568,27.31999969482422
2017-08-25,-0.5,0.5,-1.0,1.0,4.800000190734863,27.15999984741211
2017-08-28,0.5000000000000053,-0.4999999999999946,1.0,-1.0,4.75,27.31999969482422
2017-08-29,-0.5,0.5,-1.0,1.0,4.900000095367432,27.559999465942383
2017-08-30,-0.5,0.5,-1.0,1.0,5.050000190734863,28.280000686645508
2017-08-31,0.5,-0.5,1.0,-1.0,5.099999904632568,29.239999771118164
2017-09-01,-0.5,0.5,-1.0,1.0,5.0,28.979999542236328
2017-09-05,-0.5,0.5,-1.0,1.0,5.050000190734863,28.21999931335449
2017-09-06,-0.5,0.5,-1.0,1.0,5.050000190734863,28.170000076293945
2017-09-07,-0.5,0.49999999999999994,-1.0,1.0,4.900000095367432,25.65999984741211
2017-09-08,-0.5,0.5,-1.0,1.0,4.800000190734863,25.96999931335449
2017-09-11,-0.4999999999999999,0.5000000000000001,-1.0,1.0,4.650000095367432,26.239999771118164
2017-09-12,-0.5000000000000001,0.4999999999999999,-1.0,1.0,4.699999809265137,26.950000762939453
2017-09-13,-0.5,0.5,-1.0,1.0,4.849999904632568,27.11000061035156
2017-09-14,-0.4999999999999999,0.5000000000000001,-1.0,1.0,4.75,27.239999771118164
2017-09-15,-0.49999999999999994,0.5,-1.0,1.0,4.949999809265137,27.56999969482422
2017-09-18,-0.49999999999999994,0.5,-1.0,1.0,5.099999904632568,27.57999992370605
2017-09-19,-0.5,0.5,-1.0,1.0,5.400000095367432,27.920000076293945
2017-09-20,-0.5,0.5,-1.0,1.0,5.550000190734863,28.270000457763672
2017-09-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,5.599999904632568,28.01000022888184
2017-09-22,-0.49999999999999994,0.5000000000000001,-1.0,1.0,5.550000190734863,24.46999931335449
2017-09-25,-0.5,0.5,-1.0,1.0,5.5,23.350000381469727
2017-09-26,0.5000000000000001,-0.4999999999999999,1.0,-1.0,5.449999809265137,23.59000015258789
2017-09-27,-0.49999999999999806,0.500000000000002,-1.0,1.0,5.5,23.75
2017-09-28,0.5000000000000001,-0.49999999999999994,1.0,-1.0,5.5,24.229999542236328
2017-09-29,-0.49999999999999684,0.5000000000000031,-1.0,1.0,5.550000190734863,24.229999542236328
2017-10-02,-0.5000000000000011,0.49999999999999895,-1.0,1.0,5.650000095367432,24.280000686645508
2017-10-03,0.4999999999999999,-0.5000000000000001,1.0,-1.0,5.599999904632568,24.40999984741211
2017-10-04,-0.5,0.5,-1.0,1.0,5.699999809265137,25.26000022888184
2017-10-05,0.5,-0.5,1.0,-1.0,6.0,25.729999542236328
2017-10-06,0.49999999999999983,-0.5000000000000001,1.0,-1.0,6.199999809265137,25.709999084472656
2017-10-09,0.5,-0.5,1.0,-1.0,5.75,25.65999984741211
2017-10-10,0.5,-0.5,1.0,-1.0,5.699999809265137,25.940000534057617
2017-10-11,0.5,-0.5,1.0,-1.0,5.550000190734863,25.64999961853028
2017-10-12,0.5000000000000001,-0.49999999999999994,1.0,-1.0,5.25,24.729999542236328
2017-10-13,0.5,-0.5,1.0,-1.0,5.099999904632568,24.76000022888184
2017-10-16,0.49999999999999944,-0.5000000000000006,1.0,-1.0,5.099999904632568,29.020000457763672
2017-10-17,-0.5000000000000002,0.4999999999999999,-1.0,1.0,5.0,28.299999237060547
2017-10-18,-0.5000000000000001,0.4999999999999999,-1.0,1.0,5.099999904632568,27.530000686645508
2017-10-19,0.5000000000000014,-0.4999999999999986,1.0,-1.0,4.949999809265137,27.459999084472656
2017-10-20,-0.5,0.5,-1.0,1.0,5.0,27.170000076293945
2017-10-23,0.5000000000000002,-0.4999999999999998,1.0,-1.0,4.900000095367432,26.979999542236328
2017-10-24,-0.5000000000000003,0.49999999999999967,-1.0,1.0,4.849999904632568,26.440000534057617
2017-10-25,-0.4999999999999996,0.5000000000000004,-1.0,1.0,4.849999904632568,25.88999938964844
2017-10-26,-0.5,0.5,-1.0,1.0,5.150000095367432,25.920000076293945
2017-10-27,0.5,-0.5,1.0,-1.0,5.0,26.6299991607666
2017-10-30,0.5,-0.5,1.0,-1.0,4.800000190734863,26.07999992370605
2017-10-31,-0.49999999999999944,0.5000000000000006,-1.0,1.0,4.75,24.790000915527344
2017-11-01,-0.5000000000000007,0.49999999999999944,-1.0,1.0,4.75,24.229999542236328
2017-11-02,0.5,-0.5,1.0,-1.0,4.449999809265137,25.520000457763672
2017-11-03,-0.4999999999999995,0.5000000000000006,-1.0,1.0,4.900000095367432,26.25
2017-11-06,0.5000000000000002,-0.4999999999999998,1.0,-1.0,4.849999904632568,27.3799991607666
2017-11-07,-0.5,0.5,-1.0,1.0,4.849999904632568,26.59000015258789
2017-11-08,0.49999999999999983,-0.5000000000000002,1.0,-1.0,4.599999904632568,26.39999961853028
2017-11-09,-0.49999999999999967,0.5000000000000003,-1.0,1.0,4.650000095367432,25.75
2017-11-10,0.4999999999999999,-0.5000000000000001,1.0,-1.0,4.949999809265137,25.850000381469727
2017-11-13,0.5,-0.5,1.0,-1.0,4.900000095367432,26.049999237060547
2017-11-14,0.5,-0.5,1.0,-1.0,4.849999904632568,25.11000061035156
2017-11-15,0.5000000000000001,-0.5,1.0,-1.0,5.0,24.75
2017-11-16,0.5000000000000001,-0.49999999999999994,1.0,-1.0,4.900000095367432,25.82999992370605
2017-11-17,0.5,-0.5,1.0,-1.0,4.699999809265137,26.3799991607666
2017-11-20,0.5000000000000001,-0.5,1.0,-1.0,4.599999904632568,25.64999961853028
2017-11-21,0.5000000000000001,-0.49999999999999994,1.0,-1.0,4.650000095367432,26.049999237060547
2017-11-22,0.5,-0.5,1.0,-1.0,4.900000095367432,26.1299991607666
2017-11-24,0.5,-0.5000000000000001,1.0,-1.0,5.150000095367432,25.850000381469727
2017-11-27,0.5,-0.5,1.0,-1.0,5.150000095367432,26.3799991607666
2017-11-28,0.5,-0.5,1.0,-1.0,5.150000095367432,27.01000022888184
2017-11-29,0.5,-0.5,1.0,-1.0,5.25,26.100000381469727
2017-11-30,0.5,-0.5,1.0,-1.0,5.650000095367432,27.07999992370605
2017-12-01,0.5,-0.5,1.0,-1.0,5.275000095367432,28.1200008392334
2017-12-04,0.5000000000000001,-0.49999999999999994,1.0,-1.0,5.0,27.56999969482422
2017-12-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,4.675000190734863,26.729999542236328
2017-12-06,0.5,-0.5000000000000001,1.0,-1.0,4.599999904632568,26.21999931335449
2017-12-07,0.5,-0.5,1.0,-1.0,4.650000095367432,26.89999961853028
2017-12-08,0.5000000000000001,-0.49999999999999994,1.0,-1.0,4.824999809265137,27.11000061035156
2017-12-11,0.5,-0.49999999999999994,1.0,-1.0,4.949999809265137,26.420000076293945
2017-12-12,0.5,-0.5,1.0,-1.0,4.75,26.84000015258789
2017-12-13,-0.5,0.5,-1.0,1.0,4.775000095367432,26.57999992370605
2017-12-14,-0.4999999999999992,0.5000000000000008,-1.0,1.0,4.699999809265137,25.950000762939453
2017-12-15,-0.49999999999999944,0.5000000000000006,-1.0,1.0,4.849999904632568,26.100000381469727
2017-12-18,0.5000000000000001,-0.4999999999999999,1.0,-1.0,4.75,26.06999969482422
2017-12-19,0.5000000000000001,-0.4999999999999999,1.0,-1.0,4.75,26.68000030517578
2017-12-20,0.5000000000000001,-0.49999999999999983,1.0,-1.0,4.800000190734863,28.020000457763672
2017-12-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,4.900000095367432,27.809999465942383
2017-12-22,-0.5,0.5,-1.0,1.0,5.224999904632568,29.46999931335449
2017-12-26,0.5,-0.5,1.0,-1.0,5.224999904632568,30.40999984741211
2017-12-27,0.5,-0.5,1.0,-1.0,5.199999809265137,30.809999465942383
2017-12-28,-0.5,0.5,-1.0,1.0,5.699999809265137,30.93000030517578
2017-12-29,0.5,-0.5,1.0,-1.0,5.599999904632568,30.39999961853028
2018-01-02,-0.5,0.5,-1.0,1.0,5.474999904632568,31.39999961853028
2018-01-03,-0.4999999999999998,0.5000000000000002,-1.0,1.0,5.300000190734863,31.75
2018-01-04,-0.49999999999999994,0.5000000000000001,-1.0,1.0,5.550000190734863,31.88999938964844
2018-01-05,-0.5,0.5,-1.0,1.0,5.599999904632568,31.6200008392334
2018-01-08,-0.5,0.5,-1.0,1.0,5.550000190734863,29.299999237060547
2018-01-09,0.4999999999999999,-0.5000000000000002,1.0,-1.0,3.549999952316284,30.01000022888184
2018-01-10,0.5,-0.5,1.0,-1.0,3.424999952316284,29.989999771118164
2018-01-11,0.5000000000000002,-0.49999999999999983,1.0,-1.0,3.400000095367432,30.07999992370605
2018-01-12,0.5000000000000002,-0.49999999999999983,1.0,-1.0,3.299999952316284,30.3799991607666
2018-01-16,0.49999999999999967,-0.5000000000000004,1.0,-1.0,2.950000047683716,29.64999961853028
2018-01-17,-0.5,0.5,-1.0,1.0,2.950000047683716,27.489999771118164
2018-01-18,0.5000000000000006,-0.49999999999999944,1.0,-1.0,2.950000047683716,27.86000061035156
2018-01-19,0.5000000000000006,-0.4999999999999995,1.0,-1.0,2.950000047683716,28.0
2018-01-22,0.5000000000000006,-0.4999999999999995,1.0,-1.0,3.0999999046325684,29.440000534057617
2018-01-23,0.5000000000000007,-0.49999999999999944,1.0,-1.0,3.0,30.39999961853028
2018-01-24,-0.5000000000000003,0.4999999999999997,-1.0,1.0,3.150000095367432,30.479999542236328
2018-01-25,0.5,-0.5,1.0,-1.0,3.0999999046325684,30.459999084472656
2018-01-26,0.49999999999999944,-0.5000000000000006,1.0,-1.0,3.0,30.270000457763672
2018-01-29,0.4999999999999995,-0.5000000000000006,1.0,-1.0,2.875,31.36000061035156
2018-01-30,-0.5000000000000002,0.49999999999999983,-1.0,1.0,2.799999952316284,30.5
2018-01-31,-0.5000000000000003,0.49999999999999967,-1.0,1.0,2.799999952316284,30.309999465942383
2018-02-01,0.49999999999999895,-0.5000000000000011,1.0,-1.0,2.799999952316284,30.65999984741211
2018-02-02,0.49999999999999795,-0.5000000000000021,1.0,-1.0,2.700000047683716,30.21999931335449
2018-02-05,-0.4999999999999999,0.5000000000000001,-1.0,1.0,2.700000047683716,28.459999084472656
2018-02-06,0.4999999999999995,-0.5000000000000006,1.0,-1.0,2.5999999046325684,29.030000686645508
2018-02-07,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.650000095367432,29.71999931335449
2018-02-08,-0.5000000000000001,0.5,-1.0,1.0,2.549999952316284,27.600000381469727
2018-02-09,-0.5,0.5,-1.0,1.0,2.5,28.209999084472656
2018-02-12,-0.5,0.5,-1.0,1.0,2.549999952316284,29.049999237060547
2018-02-13,-0.5000000000000001,0.5,-1.0,1.0,2.650000095367432,28.799999237060547
2018-02-14,-0.5,0.5,-1.0,1.0,2.5999999046325684,29.540000915527344
2018-02-15,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.5999999046325684,29.780000686645508
2018-02-16,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.700000047683716,29.18000030517578
2018-02-20,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.625,28.82999992370605
2018-02-21,-0.4999999999999998,0.5000000000000002,-1.0,1.0,2.5999999046325684,28.989999771118164
2018-02-22,-0.5000000000000001,0.4999999999999999,-1.0,1.0,2.549999952316284,29.100000381469727
2018-02-23,-0.5,0.5,-1.0,1.0,2.5999999046325684,29.51000022888184
2018-02-26,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.700000047683716,29.530000686645508
2018-02-27,-0.5,0.49999999999999994,-1.0,1.0,2.650000095367432,27.11000061035156
2018-02-28,-0.49999999999999994,0.5,-1.0,1.0,2.549999952316284,25.799999237060547
2018-03-01,-0.5000000000000001,0.4999999999999999,-1.0,1.0,2.549999952316284,24.209999084472656
2018-03-02,-0.5000000000000001,0.5,-1.0,1.0,2.700000047683716,24.07999992370605
2018-03-05,-0.5000000000000001,0.4999999999999999,-1.0,1.0,2.700000047683716,24.82999992370605
2018-03-06,-0.5,0.5,-1.0,1.0,2.674999952316284,24.6200008392334
2018-03-07,-0.5,0.5,-1.0,1.0,2.799999952316284,24.959999084472656
2018-03-08,-0.5000000000000001,0.4999999999999999,-1.0,1.0,2.75,24.479999542236328
2018-03-09,-0.5,0.5,-1.0,1.0,2.799999952316284,24.530000686645508
2018-03-12,-0.5,0.5,-1.0,1.0,2.8499999046325684,24.81999969482422
2018-03-13,-0.49999999999999994,0.5,-1.0,1.0,2.900000095367432,24.799999237060547
2018-03-14,-0.5,0.5,-1.0,1.0,2.799999952316284,24.8700008392334
2018-03-15,0.5,-0.5,1.0,-1.0,2.650000095367432,24.75
2018-03-16,-0.5,0.5,-1.0,1.0,2.700000047683716,24.63999938964844
2018-03-19,-0.5,0.5,-1.0,1.0,2.650000095367432,23.809999465942383
2018-03-20,-0.49999999999999606,0.500000000000004,-1.0,1.0,2.5999999046325684,24.51000022888184
2018-03-21,-0.5,0.5,-1.0,1.0,2.700000047683716,24.1299991607666
2018-03-22,-0.5000000000000001,0.49999999999999994,-1.0,1.0,2.650000095367432,23.309999465942383
2018-03-23,-0.49999999999999994,0.5000000000000001,-1.0,1.0,2.625,22.709999084472656
2018-03-26,-0.5,0.5,-1.0,1.0,2.549999952316284,23.36000061035156
2018-03-27,-0.5000000000000001,0.4999999999999999,-1.0,1.0,2.525000095367432,22.440000534057617
2018-03-28,0.4999999999999998,-0.5000000000000002,1.0,-1.0,2.3499999046325684,22.36000061035156
2018-03-29,-0.4999999999999998,0.5000000000000003,-1.0,1.0,2.450000047683716,22.14999961853028
2018-04-02,0.49999999999999994,-0.5000000000000001,1.0,-1.0,2.25,21.489999771118164
2018-04-03,0.5,-0.5,1.0,-1.0,2.150000095367432,21.280000686645508
2018-04-04,-0.5,0.5,-1.0,1.0,2.3499999046325684,22.309999465942383
2018-04-05,-0.5,0.5,-1.0,1.0,2.3499999046325684,22.100000381469727
2018-04-06,0.5,-0.5,1.0,-1.0,2.450000047683716,21.09000015258789
2018-04-09,0.49999999999999994,-0.5000000000000001,1.0,-1.0,2.450000047683716,19.670000076293945
2018-04-10,0.5,-0.5,1.0,-1.0,2.450000047683716,21.18000030517578
2018-04-11,0.5,-0.5,1.0,-1.0,2.450000047683716,20.57999992370605
2018-04-12,0.49999999999999994,-0.5000000000000001,1.0,-1.0,2.400000095367432,20.850000381469727
2018-04-13,0.5,-0.5,1.0,-1.0,2.5,20.440000534057617
2018-04-16,0.49999999999999983,-0.5000000000000001,1.0,-1.0,2.5,20.39999961853028
2018-04-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,2.549999952316284,21.670000076293945
