Date,Weight_MTSI,Weight_POWI,Pos_MTSI,Pos_POWI,Close_MTSI,Close_POWI
2022-01-11,0.500000000000001,-0.49999999999999906,1.0,-1.0,73.61000061035156,82.09547424316406
2022-01-12,0.5,-0.5,1.0,-1.0,74.19000244140625,80.92595672607422
2022-01-13,0.5000000000000001,-0.4999999999999999,1.0,-1.0,71.6500015258789,79.95775604248047
2022-01-14,0.4999999999999999,-0.5000000000000002,1.0,-1.0,71.62000274658203,81.4819564819336
2022-01-18,0.5,-0.5,1.0,-1.0,69.1500015258789,79.26757049560547
2022-01-19,0.5,-0.5,1.0,-1.0,67.05000305175781,77.1873779296875
2022-01-20,-0.500000000000002,0.49999999999999806,-1.0,1.0,65.7300033569336,75.11678314208984
2022-01-21,0.5,-0.5,1.0,-1.0,65.05999755859375,74.925048828125
2022-01-24,-0.5000000000000009,0.4999999999999991,-1.0,1.0,66.76000213623047,76.63139343261719
2022-01-25,0.5,-0.5,1.0,-1.0,62.5,73.92811584472656
2022-01-26,0.5,-0.5,1.0,-1.0,63.06999969482422,75.83573913574219
2022-01-27,0.5,-0.5,1.0,-1.0,58.08000183105469,72.25053405761719
2022-01-28,0.5,-0.5,1.0,-1.0,60.08000183105469,72.30807495117188
2022-01-31,0.5,-0.5,1.0,-1.0,61.209999084472656,77.3695068359375
2022-02-01,-0.5,0.5,-1.0,1.0,61.27999877929688,76.64097595214844
2022-02-02,0.5,-0.5,1.0,-1.0,60.65999984741211,77.71463012695312
2022-02-03,0.5,-0.5,1.0,-1.0,58.08000183105469,75.85489654541016
2022-02-04,-0.5000000000000002,0.49999999999999983,-1.0,1.0,58.66999816894531,79.67019653320312
2022-02-07,0.5,-0.5,1.0,-1.0,58.060001373291016,80.3412094116211
2022-02-08,0.5,-0.5,1.0,-1.0,59.650001525878906,82.9294662475586
2022-02-09,0.5,-0.5,1.0,-1.0,61.27000045776367,85.70944213867188
2022-02-10,-0.4999999999999998,0.5000000000000003,-1.0,1.0,60.220001220703125,83.27457427978516
2022-02-11,0.4999999999999997,-0.5000000000000003,1.0,-1.0,58.20000076293945,81.02181243896484
2022-02-14,0.5,-0.5,1.0,-1.0,58.0,81.37651062011719
2022-02-15,0.4999999999999999,-0.5000000000000001,1.0,-1.0,61.27000045776367,86.8597640991211
2022-02-16,0.49999999999999994,-0.5000000000000001,1.0,-1.0,61.68000030517578,89.03582000732422
2022-02-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,59.18000030517578,87.78003692626953
2022-02-18,-0.49999999999999983,0.5000000000000001,-1.0,1.0,58.650001525878906,85.92992401123047
2022-02-22,-0.5,0.5,-1.0,1.0,58.22999954223633,84.11813354492188
2022-02-23,0.5,-0.5,1.0,-1.0,56.95000076293945,82.91027069091797
2022-02-24,-0.49999999999999994,0.5000000000000001,-1.0,1.0,59.880001068115234,86.49549102783203
2022-02-25,-0.5,0.5,-1.0,1.0,60.52000045776367,86.03445434570312
2022-02-28,-0.5,0.5,-1.0,1.0,60.09999847412109,86.44746398925781
2022-03-01,-0.5,0.5,-1.0,1.0,57.959999084472656,83.30654907226562
2022-03-02,-0.5,0.5,-1.0,1.0,60.2599983215332,86.50508117675781
2022-03-03,0.5000000000000006,-0.49999999999999956,1.0,-1.0,58.72999954223633,84.87220001220703
2022-03-04,-0.5,0.5,-1.0,1.0,57.790000915527344,82.89351654052734
2022-03-07,0.5,-0.5,1.0,-1.0,55.630001068115234,81.33747100830078
2022-03-08,-0.5,0.5,-1.0,1.0,57.150001525878906,83.48904418945312
2022-03-09,-0.5,0.5,-1.0,1.0,59.56999969482422,85.86154174804688
2022-03-10,-0.49999999999999994,0.5000000000000001,-1.0,1.0,58.56999969482422,84.22867584228516
2022-03-11,0.49999999999999967,-0.5000000000000003,1.0,-1.0,56.43999862670898,83.71956634521484
2022-03-14,0.5,-0.5,1.0,-1.0,53.970001220703125,80.72271728515625
2022-03-15,0.5000000000000003,-0.4999999999999998,1.0,-1.0,56.220001220703125,84.52641296386719
2022-03-16,-0.5,0.5,-1.0,1.0,58.52999877929688,87.79220581054688
2022-03-17,0.5,-0.5,1.0,-1.0,59.20000076293945,89.73246765136719
2022-03-18,0.4999999999999998,-0.5000000000000003,1.0,-1.0,61.150001525878906,93.18075561523438
2022-03-21,-0.49999999999999994,0.5000000000000001,-1.0,1.0,61.77999877929688,91.32694244384766
2022-03-22,0.5,-0.5,1.0,-1.0,61.9900016784668,92.13379669189452
2022-03-23,0.5,-0.5,1.0,-1.0,59.869998931884766,90.71221923828124
2022-03-24,0.5000000000000003,-0.4999999999999997,1.0,-1.0,61.58000183105469,93.5937957763672
2022-03-25,-0.5,0.49999999999999994,-1.0,1.0,62.25,92.51799774169922
2022-03-28,0.5,-0.5,1.0,-1.0,61.38999938964844,92.60446166992188
2022-03-29,-0.5000000000000001,0.5,-1.0,1.0,62.58000183105469,94.2277374267578
2022-03-30,-0.5,0.5,-1.0,1.0,60.77999877929688,90.7506332397461
2022-03-31,-0.5,0.5,-1.0,1.0,59.869998931884766,89.02166748046875
2022-04-01,0.5,-0.5,1.0,-1.0,58.40999984741211,88.29167175292969
2022-04-04,-0.5,0.5,-1.0,1.0,59.59999847412109,87.42720794677734
2022-04-05,-0.49999999999999983,0.5000000000000001,-1.0,1.0,56.0,81.91377258300781
2022-04-06,0.5,-0.5,1.0,-1.0,53.45000076293945,79.0514144897461
2022-04-07,0.5000000000000009,-0.49999999999999917,1.0,-1.0,53.2400016784668,79.30113983154297
2022-04-08,0.499999999999999,-0.500000000000001,1.0,-1.0,51.34999847412109,78.00444030761719
2022-04-11,-0.5,0.5,-1.0,1.0,50.880001068115234,76.04496002197266
2022-04-12,0.5000000000000009,-0.4999999999999991,1.0,-1.0,51.29999923706055,77.61062622070312
2022-04-13,0.5,-0.5,1.0,-1.0,52.209999084472656,79.19549560546875
2022-04-14,0.4999999999999995,-0.5000000000000004,1.0,-1.0,50.900001525878906,78.36942291259766
2022-04-18,-0.5000000000000001,0.4999999999999999,-1.0,1.0,51.81999969482422,79.68535614013672
2022-04-19,-0.4999999999999999,0.5000000000000001,-1.0,1.0,53.13999938964844,81.5295639038086
2022-04-20,-0.5,0.5,-1.0,1.0,53.33000183105469,81.62564086914062
2022-04-21,0.5,-0.5,1.0,-1.0,52.25,79.98309326171875
2022-04-22,-0.4999999999999999,0.5000000000000001,-1.0,1.0,51.61000061035156,78.33100891113281
2022-04-25,-0.5,0.5,-1.0,1.0,53.02999877929688,79.56049346923828
2022-04-26,-0.5,0.5,-1.0,1.0,51.45000076293945,75.6511459350586
2022-04-27,0.5,-0.5,1.0,-1.0,51.40999984741211,76.43878173828125
2022-04-28,0.5000000000000037,-0.49999999999999634,1.0,-1.0,51.88999938964844,81.3566665649414
2022-04-29,-0.5,0.5,-1.0,1.0,50.95000076293945,76.8421859741211
2022-05-02,-0.4999999999999999,0.5000000000000002,-1.0,1.0,53.22999954223633,79.68535614013672
2022-05-03,-0.5000000000000012,0.49999999999999883,-1.0,1.0,52.90999984741211,80.30970001220703
2022-05-04,-0.5,0.5,-1.0,1.0,54.810001373291016,84.49759674072266
2022-05-05,-0.5000000000000001,0.4999999999999999,-1.0,1.0,52.93999862670898,79.89668273925781
2022-05-06,-0.5,0.5,-1.0,1.0,52.34000015258789,80.11759185791016
2022-05-09,-0.4999999999999995,0.5000000000000006,-1.0,1.0,50.02999877929688,77.61062622070312
2022-05-10,-0.5,0.5,-1.0,1.0,50.220001220703125,77.56258392333984
2022-05-11,-0.5,0.5,-1.0,1.0,48.58000183105469,75.2188949584961
2022-05-12,-0.5,0.5,-1.0,1.0,49.470001220703125,77.0727310180664
2022-05-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,52.52999877929688,80.80916595458984
2022-05-16,-0.5000000000000031,0.49999999999999695,-1.0,1.0,51.18000030517578,79.5796890258789
2022-05-17,-0.5000000000000129,0.4999999999999872,-1.0,1.0,53.11000061035156,82.74942779541016
2022-05-18,-0.5000000000000002,0.4999999999999999,-1.0,1.0,52.41999816894531,78.94575500488281
2022-05-19,-0.5,0.5,-1.0,1.0,52.7599983215332,79.1858901977539
2022-05-20,0.5,-0.5,1.0,-1.0,52.5099983215332,79.92547607421875
2022-05-23,0.5000000000000049,-0.4999999999999951,1.0,-1.0,51.900001525878906,79.16666412353516
2022-05-24,0.5,-0.5,1.0,-1.0,50.18999862670898,77.1495590209961
2022-05-25,-0.5,0.5,-1.0,1.0,51.36000061035156,75.89128112792969
2022-05-26,0.5000000000000003,-0.49999999999999967,1.0,-1.0,52.65999984741211,78.40786743164062
2022-05-27,0.4999999999999998,-0.5000000000000002,1.0,-1.0,54.81999969482422,81.75788879394531
2022-05-31,-0.5,0.5,-1.0,1.0,54.5099983215332,81.22843170166016
2022-06-01,-0.4999999999999999,0.5000000000000001,-1.0,1.0,54.400001525878906,80.70858764648438
2022-06-02,-0.49999999999999983,0.5000000000000001,-1.0,1.0,56.09999847412109,83.19222259521484
2022-06-03,-0.5,0.5,-1.0,1.0,54.63999938964844,80.3331527709961
2022-06-06,-0.4999999999999996,0.5000000000000003,-1.0,1.0,54.630001068115234,79.73631286621094
2022-06-07,0.5000000000000001,-0.4999999999999999,1.0,-1.0,55.5,80.4294204711914
2022-06-08,0.49999999999999994,-0.5,1.0,-1.0,53.93999862670898,78.69666290283203
2022-06-09,0.5,-0.5,1.0,-1.0,52.84999847412109,76.82910919189453
2022-06-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,51.31999969482422,75.32737731933594
2022-06-13,0.5000000000000007,-0.49999999999999944,1.0,-1.0,48.43000030517578,70.54301452636719
2022-06-14,0.5000000000000003,-0.49999999999999967,1.0,-1.0,48.7599983215332,73.43094635009766
2022-06-15,0.5000000000000004,-0.49999999999999956,1.0,-1.0,48.61000061035156,75.20223236083984
2022-06-16,0.5,-0.5,1.0,-1.0,44.52000045776367,69.60923767089844
2022-06-17,-0.5,0.5,-1.0,1.0,45.47999954223633,70.29270935058594
2022-06-21,0.49999999999999983,-0.5000000000000002,1.0,-1.0,45.560001373291016,72.37202453613281
2022-06-22,-0.5,0.5,-1.0,1.0,45.310001373291016,70.53337860107422
2022-06-23,-0.49999999999999983,0.5000000000000002,-1.0,1.0,45.869998931884766,70.87993621826172
2022-06-24,0.5,-0.5,1.0,-1.0,49.68000030517578,73.1710433959961
2022-06-27,0.5,-0.5,1.0,-1.0,48.59000015258789,74.61500549316406
2022-06-28,-0.5,0.5,-1.0,1.0,47.720001220703125,73.16141510009766
2022-06-29,0.5,-0.5,1.0,-1.0,47.29999923706055,72.59344482421875
2022-06-30,0.5000000000000003,-0.49999999999999967,1.0,-1.0,46.09999847412109,72.20838928222656
2022-07-01,-0.5,0.5,-1.0,1.0,44.27000045776367,67.50103759765625
2022-07-05,0.4999999999999996,-0.5000000000000003,1.0,-1.0,44.08000183105469,67.52027893066406
2022-07-06,0.5,-0.5,1.0,-1.0,44.43999862670898,68.38666534423828
2022-07-07,-0.5,0.5,-1.0,1.0,46.619998931884766,71.55378723144531
2022-07-08,-0.4999999999999996,0.5000000000000003,-1.0,1.0,47.04999923706055,72.11213684082031
2022-07-11,-0.5000000000000007,0.4999999999999993,-1.0,1.0,46.20000076293945,70.01354217529297
2022-07-12,-0.5000000000000007,0.49999999999999933,-1.0,1.0,46.2599983215332,69.96541595458984
2022-07-13,-0.5,0.5,-1.0,1.0,46.34000015258789,69.83063507080078
2022-07-14,0.5000000000000001,-0.49999999999999994,1.0,-1.0,47.060001373291016,71.13021087646484
2022-07-15,0.5,-0.5,1.0,-1.0,48.45000076293945,73.63311767578125
2022-07-18,0.5000000000000001,-0.4999999999999999,1.0,-1.0,47.880001068115234,72.83411407470703
2022-07-19,0.5,-0.5,1.0,-1.0,50.18999862670898,75.24075317382812
2022-07-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,52.2599983215332,77.14676666259766
2022-07-21,0.5,-0.5,1.0,-1.0,53.63999938964844,79.08171844482422
2022-07-22,0.5,-0.5,1.0,-1.0,52.68999862670898,76.58846282958984
2022-07-25,0.5,-0.5,1.0,-1.0,52.15999984741211,76.52104949951172
2022-07-26,-0.5,0.5,-1.0,1.0,52.45000076293945,75.99160766601562
2022-07-27,0.5,-0.5,1.0,-1.0,54.560001373291016,79.63042449951172
2022-07-28,-0.5,0.5,-1.0,1.0,56.790000915527344,80.4197998046875
2022-07-29,-0.5,0.5,-1.0,1.0,57.93999862670898,81.83489227294922
2022-08-01,-0.5,0.5,-1.0,1.0,57.91999816894531,79.8807144165039
2022-08-02,-0.5,0.5,-1.0,1.0,58.91999816894531,79.77481842041016
2022-08-03,-0.5,0.5,-1.0,1.0,61.040000915527344,80.92998504638672
2022-08-04,0.5,-0.5000000000000001,1.0,-1.0,61.52000045776367,81.98892974853516
2022-08-05,-0.5,0.5,-1.0,1.0,61.33000183105469,79.27423858642578
2022-08-08,-0.5,0.5,-1.0,1.0,61.25,78.32120513916016
2022-08-09,-0.5,0.5,-1.0,1.0,57.970001220703125,74.12405395507812
2022-08-10,0.5,-0.5,1.0,-1.0,60.0,77.87840270996094
2022-08-11,-0.5,0.49999999999999994,-1.0,1.0,60.119998931884766,77.14676666259766
2022-08-12,0.5,-0.5,1.0,-1.0,61.40999984741211,79.13946533203125
2022-08-15,-0.5,0.5,-1.0,1.0,64.7300033569336,79.20686340332031
2022-08-16,0.5,-0.5,1.0,-1.0,62.27999877929688,78.35009002685547
2022-08-17,0.5,-0.5,1.0,-1.0,59.84999847412109,76.96388244628906
2022-08-18,0.5,-0.5,1.0,-1.0,61.369998931884766,80.17912292480469
2022-08-19,-0.49999999999999994,0.5000000000000001,-1.0,1.0,60.36000061035156,76.61732482910156
2022-08-22,0.4999999999999999,-0.5000000000000001,1.0,-1.0,57.9900016784668,74.82678985595703
2022-08-23,-0.5,0.5,-1.0,1.0,59.43999862670898,75.11558532714844
2022-08-24,-0.5,0.5,-1.0,1.0,59.470001220703125,74.74016571044922
2022-08-25,0.5,-0.5,1.0,-1.0,61.02000045776367,77.23342895507812
2022-08-26,0.4999999999999998,-0.5000000000000002,1.0,-1.0,57.790000915527344,73.52720642089844
2022-08-29,-0.5,0.5,-1.0,1.0,56.91999816894531,71.36125946044922
2022-08-30,0.5,-0.5,1.0,-1.0,56.13999938964844,70.60855865478516
2022-08-31,-0.5,0.5,-1.0,1.0,55.150001525878906,69.02596282958984
2022-09-01,-0.5,0.5,-1.0,1.0,52.93999862670898,66.23715209960938
2022-09-02,-0.5,0.5,-1.0,1.0,53.61000061035156,66.59420776367188
2022-09-06,0.5,-0.5,1.0,-1.0,53.13999938964844,66.89334106445312
2022-09-07,-0.49999999999999956,0.5000000000000004,-1.0,1.0,54.18000030517578,66.98983764648438
2022-09-08,-0.499999999999999,0.500000000000001,-1.0,1.0,55.45000076293945,66.85474395751953
2022-09-09,-0.4999999999999992,0.5000000000000008,-1.0,1.0,57.11000061035156,67.74253845214844
2022-09-12,-0.4999999999999989,0.5000000000000011,-1.0,1.0,57.459999084472656,67.54954528808594
2022-09-13,0.5,-0.5,1.0,-1.0,54.93000030517578,64.6256103515625
2022-09-14,-0.5000000000000003,0.49999999999999967,-1.0,1.0,56.22999954223633,65.40725708007812
2022-09-15,0.5,-0.5,1.0,-1.0,55.40999984741211,65.23355865478516
2022-09-16,0.5000000000000002,-0.49999999999999983,1.0,-1.0,54.18000030517578,66.44943237304688
2022-09-19,-0.5,0.5,-1.0,1.0,55.08000183105469,67.18283081054688
2022-09-20,-0.5000000000000007,0.4999999999999994,-1.0,1.0,54.77999877929688,65.48444366455078
2022-09-21,0.5,-0.5,1.0,-1.0,54.38999938964844,65.29145050048828
2022-09-22,-0.4999999999999995,0.5000000000000004,-1.0,1.0,53.380001068115234,63.44831466674805
2022-09-23,0.5,-0.5,1.0,-1.0,52.52999877929688,63.1588134765625
2022-09-26,-0.5,0.5,-1.0,1.0,52.38999938964844,62.60877227783203
2022-09-27,0.5,-0.5,1.0,-1.0,53.060001373291016,63.87290191650391
2022-09-28,-0.5000000000000008,0.4999999999999993,-1.0,1.0,54.27999877929688,64.0369644165039
2022-09-29,0.5,-0.5,1.0,-1.0,53.0099983215332,63.322853088378906
2022-09-30,0.5,-0.5,1.0,-1.0,51.790000915527344,62.06836318969727
2022-10-03,-0.5,0.5,-1.0,1.0,54.18000030517578,64.13345336914062
2022-10-04,-0.5000000000000013,0.49999999999999867,-1.0,1.0,56.52000045776367,65.5423583984375
2022-10-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,57.56999969482422,66.89334106445312
2022-10-06,0.5,-0.5,1.0,-1.0,57.90999984741211,67.32759094238281
2022-10-07,-0.5,0.5,-1.0,1.0,56.470001220703125,63.31320571899414
2022-10-10,0.5,-0.5,1.0,-1.0,54.130001068115234,61.663082122802734
2022-10-11,0.5,-0.5,1.0,-1.0,52.77999877929688,60.69807815551758
2022-10-12,0.5,-0.5,1.0,-1.0,50.9900016784668,60.582279205322266
2022-10-13,0.4999999999999997,-0.5000000000000002,1.0,-1.0,52.33000183105469,63.11056137084961
2022-10-14,0.5,-0.5,1.0,-1.0,50.369998931884766,60.78493118286133
2022-10-17,-0.5,0.5,-1.0,1.0,51.84999847412109,62.2227783203125
2022-10-18,-0.5,0.5,-1.0,1.0,52.5,62.01047897338867
2022-10-19,-0.5000000000000003,0.49999999999999967,-1.0,1.0,52.2599983215332,61.04547119140625
2022-10-20,-0.5000000000000003,0.4999999999999997,-1.0,1.0,52.810001373291016,61.28672409057617
2022-10-21,-0.5,0.5,-1.0,1.0,54.790000915527344,63.10091400146485
2022-10-24,0.5,-0.5,1.0,-1.0,54.470001220703125,63.20707702636719
2022-10-25,-0.4999999999999995,0.5000000000000006,-1.0,1.0,57.459999084472656,64.39401245117188
2022-10-26,0.5000000000000002,-0.49999999999999983,1.0,-1.0,55.63999938964844,63.81500625610352
2022-10-27,-0.5,0.5,-1.0,1.0,56.150001525878906,63.0044174194336
2022-10-28,-0.49999999999999944,0.5000000000000006,-1.0,1.0,58.709999084472656,64.98265075683594
2022-10-31,0.49999999999999983,-0.5000000000000002,1.0,-1.0,57.869998931884766,64.37470245361328
2022-11-01,-0.5,0.5,-1.0,1.0,58.970001220703125,65.1949462890625
2022-11-02,0.5000000000000002,-0.4999999999999998,1.0,-1.0,57.459999084472656,64.0369644165039
2022-11-03,-0.5000000000000004,0.49999999999999967,-1.0,1.0,60.2599983215332,59.91643524169922
2022-11-04,-0.4999999999999996,0.5000000000000003,-1.0,1.0,64.58999633789062,63.82466506958008
2022-11-07,0.5,-0.5,1.0,-1.0,63.88999938964844,67.13458251953125
2022-11-08,-0.5000000000000001,0.4999999999999999,-1.0,1.0,66.44999694824219,69.31546783447266
2022-11-09,-0.5000000000000001,0.49999999999999983,-1.0,1.0,65.66999816894531,67.49164581298828
2022-11-10,0.5,-0.5,1.0,-1.0,69.05000305175781,74.15974426269531
2022-11-11,-0.5,0.5,-1.0,1.0,71.04000091552734,75.26948547363281
2022-11-14,-0.5,0.5,-1.0,1.0,70.3499984741211,74.01498413085938
2022-11-15,0.5000000000000001,-0.4999999999999999,1.0,-1.0,71.81999969482422,78.09690856933594
2022-11-16,0.5,-0.5,1.0,-1.0,69.19000244140625,76.76522827148438
2022-11-17,-0.5,0.5,-1.0,1.0,69.27999877929688,75.95463562011719
2022-11-18,0.5,-0.5,1.0,-1.0,69.05999755859375,75.96427917480469
2022-11-21,-0.5,0.5,-1.0,1.0,68.2699966430664,71.84375
2022-11-22,0.5,-0.5,1.0,-1.0,69.19999694824219,73.82199096679688
2022-11-23,0.4999999999999999,-0.5000000000000001,1.0,-1.0,69.05999755859375,75.60723114013672
2022-11-25,0.5,-0.5,1.0,-1.0,68.44000244140625,75.22122955322266
2022-11-28,0.5,-0.5,1.0,-1.0,66.19999694824219,73.57109069824219
2022-11-29,0.5,-0.5,1.0,-1.0,65.6500015258789,74.2481918334961
2022-11-30,0.5,-0.5,1.0,-1.0,68.69000244140625,77.8464584350586
2022-12-01,0.5000000000000001,-0.49999999999999994,1.0,-1.0,68.3499984741211,77.58528900146484
2022-12-02,-0.5,0.5,-1.0,1.0,68.7699966430664,76.44390869140625
2022-12-05,-0.5,0.5,-1.0,1.0,67.63999938964844,73.57109069824219
2022-12-06,-0.5,0.5,-1.0,1.0,66.69000244140625,71.06583404541016
2022-12-07,-0.5,0.5,-1.0,1.0,67.12999725341797,71.25929260253906
2022-12-08,0.5,-0.5,1.0,-1.0,67.9800033569336,73.4840316772461
2022-12-09,-0.5,0.5,-1.0,1.0,68.75,73.33894348144531
2022-12-12,0.5,-0.5,1.0,-1.0,68.94000244140625,74.26753234863281
2022-12-13,-0.5,0.5,-1.0,1.0,70.0199966430664,75.25415802001953
2022-12-14,-0.5,0.5,-1.0,1.0,68.36000061035156,73.068115234375
2022-12-15,0.5,-0.5,1.0,-1.0,65.68000030517578,70.45645141601562
2022-12-16,-0.5000000000000001,0.49999999999999994,-1.0,1.0,65.52999877929688,69.38278198242188
2022-12-19,0.5000000000000001,-0.4999999999999999,1.0,-1.0,63.68999862670898,69.65362548828125
2022-12-20,-0.5000000000000001,0.49999999999999994,-1.0,1.0,64.20999908447266,69.66329193115234
2022-12-21,-0.5,0.5,-1.0,1.0,65.94000244140625,71.30767822265625
2022-12-22,0.49999999999999994,-0.5000000000000001,1.0,-1.0,64.13999938964844,70.04054260253906
2022-12-23,0.5,-0.5,1.0,-1.0,63.27000045776367,69.70198059082031
2022-12-27,0.5,-0.5,1.0,-1.0,62.09999847412109,69.57623291015625
2022-12-28,-0.5,0.5,-1.0,1.0,60.75,67.79644012451172
2022-12-29,-0.5,0.5,-1.0,1.0,62.869998931884766,69.59557342529297
2022-12-30,-0.5,0.5,-1.0,1.0,62.97999954223633,69.37311553955078
2023-01-03,0.49999999999999994,-0.5000000000000001,1.0,-1.0,61.56999969482422,69.3150634765625
2023-01-04,-0.5,0.5,-1.0,1.0,62.33000183105469,70.05986785888672
2023-01-05,-0.5000000000000004,0.49999999999999956,-1.0,1.0,62.0099983215332,69.17964172363281
2023-01-06,0.5,-0.5,1.0,-1.0,64.91000366210938,73.24221801757812
2023-01-09,0.49999999999999994,-0.5,1.0,-1.0,65.80999755859375,76.39553833007812
2023-01-10,0.5,-0.5,1.0,-1.0,65.83000183105469,77.11134338378906
2023-01-11,0.5,-0.5,1.0,-1.0,64.0,77.58528900146484
2023-01-12,0.49999999999999994,-0.5000000000000001,1.0,-1.0,63.119998931884766,77.83677673339844
2023-01-13,-0.5,0.5,-1.0,1.0,64.16999816894531,79.48115539550781
2023-01-17,-0.5000000000000001,0.49999999999999994,-1.0,1.0,64.7300033569336,80.09054565429688
2023-01-18,-0.5,0.5,-1.0,1.0,65.44999694824219,80.7579574584961
2023-01-19,-0.5,0.5,-1.0,1.0,61.68000030517578,79.28770446777344
2023-01-20,-0.5,0.5,-1.0,1.0,62.47999954223633,81.87999725341797
2023-01-23,-0.5,0.5,-1.0,1.0,65.98999786376953,83.71783447265625
2023-01-24,-0.5000000000000001,0.49999999999999994,-1.0,1.0,66.19000244140625,81.81230163574219
2023-01-25,-0.5,0.5,-1.0,1.0,66.58999633789062,81.85099029541016
2023-01-26,-0.5,0.5,-1.0,1.0,68.18000030517578,83.67914581298828
2023-01-27,-0.5,0.5,-1.0,1.0,68.23999786376953,84.51099395751953
2023-01-30,-0.5,0.5,-1.0,1.0,65.87999725341797,83.02139282226562
2023-01-31,-0.5000000000000001,0.49999999999999994,-1.0,1.0,67.0199966430664,83.27287292480469
2023-02-01,-0.5,0.5,-1.0,1.0,68.52999877929688,86.0489730834961
2023-02-02,0.5,-0.5,1.0,-1.0,66.5199966430664,87.71267700195312
2023-02-03,-0.49999999999999994,0.5000000000000001,-1.0,1.0,65.98999786376953,86.6003189086914
2023-02-06,-0.49999999999999994,0.5000000000000001,-1.0,1.0,65.88999938964844,85.09136199951172
2023-02-07,-0.5,0.5,-1.0,1.0,68.61000061035156,83.3309097290039
2023-02-08,-0.5,0.5,-1.0,1.0,67.4000015258789,80.4194107055664
2023-02-09,-0.5,0.5,-1.0,1.0,67.51000213623047,80.42908477783203
2023-02-10,-0.5,0.5,-1.0,1.0,66.20999908447266,79.93577575683594
2023-02-13,-0.5000000000000001,0.5,-1.0,1.0,67.7300033569336,81.55110931396484
2023-02-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,67.72000122070312,81.38668823242188
2023-02-15,-0.5,0.5,-1.0,1.0,67.98999786376953,81.47374725341797
2023-02-16,-0.5,0.5,-1.0,1.0,67.86000061035156,79.69395446777344
2023-02-17,-0.49999999999999994,0.5,-1.0,1.0,67.94999694824219,79.95513153076172
2023-02-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,65.1500015258789,78.71699523925781
2023-02-22,-0.49999999999999994,0.5000000000000001,-1.0,1.0,65.19999694824219,78.81373596191406
2023-02-23,-0.5,0.5,-1.0,1.0,67.33999633789062,80.2162857055664
2023-02-24,-0.5,0.5,-1.0,1.0,67.06999969482422,79.79068756103516
