Date,Weight_CRTO,Weight_STGW,Pos_CRTO,Pos_STGW,Close_CRTO,Close_STGW
2019-11-05,0.5,-0.5,1.0,-1.0,18.11000061035156,3.150000095367432
2019-11-06,0.5,-0.5,1.0,-1.0,18.0,2.859999895095825
2019-11-07,0.5,-0.5,1.0,-1.0,18.26000022888184,2.869999885559082
2019-11-08,0.5,-0.49999999999999994,1.0,-1.0,17.860000610351562,2.8499999046325684
2019-11-11,0.5,-0.5,1.0,-1.0,17.59000015258789,2.8499999046325684
2019-11-12,0.5,-0.5,1.0,-1.0,17.420000076293945,2.890000104904175
2019-11-13,0.5,-0.5,1.0,-1.0,17.209999084472656,2.740000009536743
2019-11-14,0.5,-0.5,1.0,-1.0,16.93000030517578,2.680000066757202
2019-11-15,0.5,-0.5,1.0,-1.0,16.56999969482422,2.630000114440918
2019-11-18,0.5,-0.5,1.0,-1.0,16.719999313354492,2.4600000381469727
2019-11-19,0.5,-0.5,1.0,-1.0,16.850000381469727,2.549999952316284
2019-11-20,0.5,-0.5,1.0,-1.0,16.850000381469727,2.4600000381469727
2019-11-21,0.5,-0.5,1.0,-1.0,17.010000228881836,2.400000095367432
2019-11-22,0.5,-0.5,1.0,-1.0,17.290000915527344,2.3299999237060547
2019-11-25,0.5,-0.5,1.0,-1.0,17.079999923706055,2.289999961853028
2019-11-26,0.5,-0.5,1.0,-1.0,17.09000015258789,2.299999952316284
2019-11-27,0.5,-0.5,1.0,-1.0,17.190000534057617,2.309999942779541
2019-11-29,0.5,-0.5,1.0,-1.0,17.850000381469727,2.3299999237060547
2019-12-02,0.5,-0.5,1.0,-1.0,17.670000076293945,2.200000047683716
2019-12-03,0.5,-0.5,1.0,-1.0,17.459999084472656,2.2799999713897705
2019-12-04,0.5,-0.49999999999999994,1.0,-1.0,17.290000915527344,2.309999942779541
2019-12-05,0.5,-0.5,1.0,-1.0,17.40999984741211,2.359999895095825
2019-12-06,0.5,-0.5,1.0,-1.0,17.459999084472656,2.5199999809265137
2019-12-09,0.5,-0.5,1.0,-1.0,17.389999389648438,2.5799999237060547
2019-12-10,0.5,-0.5,1.0,-1.0,17.360000610351562,2.5899999141693115
2019-12-11,0.5,-0.5,1.0,-1.0,17.309999465942383,2.700000047683716
2019-12-12,0.5,-0.5,1.0,-1.0,17.219999313354492,2.680000066757202
2019-12-13,0.5,-0.5,1.0,-1.0,17.149999618530273,2.5999999046325684
2019-12-16,0.5,-0.5,1.0,-1.0,17.170000076293945,2.5899999141693115
2019-12-17,0.5,-0.5,1.0,-1.0,17.239999771118164,2.490000009536743
2019-12-18,0.5,-0.5,1.0,-1.0,17.15999984741211,2.450000047683716
2019-12-19,0.5,-0.5,1.0,-1.0,17.31999969482422,2.440000057220459
2019-12-20,0.5,-0.5,1.0,-1.0,17.139999389648438,2.440000057220459
2019-12-23,0.49999999999999994,-0.5000000000000001,1.0,-1.0,17.06999969482422,2.5299999713897705
2019-12-24,0.5,-0.5,1.0,-1.0,17.329999923706055,2.569999933242798
2019-12-26,0.5,-0.5,1.0,-1.0,17.290000915527344,2.5899999141693115
2019-12-27,0.5,-0.5,1.0,-1.0,17.209999084472656,2.700000047683716
2019-12-30,0.5,-0.5,1.0,-1.0,17.149999618530273,2.789999961853028
2019-12-31,0.5,-0.5,1.0,-1.0,17.329999923706055,2.7799999713897705
2020-01-02,0.5,-0.5,1.0,-1.0,17.209999084472656,2.8399999141693115
2020-01-03,0.5,-0.5,1.0,-1.0,17.459999084472656,2.799999952316284
2020-01-06,0.5,-0.5,1.0,-1.0,17.479999542236328,2.7699999809265137
2020-01-07,0.5,-0.5,1.0,-1.0,17.440000534057617,2.630000114440918
2020-01-08,0.5,-0.5,1.0,-1.0,17.459999084472656,2.619999885559082
2020-01-09,0.5,-0.5,1.0,-1.0,17.84000015258789,2.5899999141693115
2020-01-10,0.5,-0.5,1.0,-1.0,18.0,2.569999933242798
2020-01-13,0.5,-0.5,1.0,-1.0,18.170000076293945,2.549999952316284
2020-01-14,0.5,-0.5,1.0,-1.0,15.289999961853027,2.5799999237060547
2020-01-15,0.5,-0.5,1.0,-1.0,13.8100004196167,2.5899999141693115
2020-01-16,0.5,-0.5,1.0,-1.0,13.989999771118164,2.640000104904175
2020-01-17,0.5,-0.5,1.0,-1.0,14.020000457763672,2.5799999237060547
2020-01-21,0.5,-0.5,1.0,-1.0,14.40999984741211,2.569999933242798
2020-01-22,0.5,-0.5,1.0,-1.0,14.770000457763672,2.559999942779541
2020-01-23,0.5,-0.5,1.0,-1.0,14.989999771118164,2.4600000381469727
2020-01-24,0.5,-0.5,1.0,-1.0,14.800000190734863,2.440000057220459
2020-01-27,0.5,-0.5,1.0,-1.0,15.09000015258789,2.4600000381469727
2020-01-28,0.5,-0.5,1.0,-1.0,15.68000030517578,2.430000066757202
2020-01-29,0.5,-0.5,1.0,-1.0,15.630000114440918,2.369999885559082
2020-01-30,0.5,-0.5,1.0,-1.0,15.539999961853027,2.390000104904175
2020-01-31,0.5,-0.5,1.0,-1.0,15.390000343322754,2.2699999809265137
2020-02-03,0.5,-0.5,1.0,-1.0,15.600000381469728,2.240000009536743
2020-02-04,0.5,-0.5,1.0,-1.0,15.390000343322754,2.240000009536743
2020-02-05,0.5,-0.5,1.0,-1.0,15.710000038146973,2.3299999237060547
2020-02-06,0.5,-0.5,1.0,-1.0,15.640000343322754,2.319999933242798
2020-02-07,0.5,-0.5,1.0,-1.0,15.18000030517578,2.289999961853028
2020-02-10,0.5,-0.5,1.0,-1.0,15.010000228881836,2.309999942779541
2020-02-11,0.5,-0.5,1.0,-1.0,14.020000457763672,2.289999961853028
2020-02-12,0.5,-0.5,1.0,-1.0,13.5,2.380000114440918
2020-02-13,0.5,-0.5,1.0,-1.0,13.800000190734863,2.4200000762939453
2020-02-14,0.5,-0.5,1.0,-1.0,13.880000114440918,2.3499999046325684
2020-02-18,0.5,-0.5,1.0,-1.0,13.720000267028809,2.3499999046325684
2020-02-19,0.5,-0.5,1.0,-1.0,13.699999809265137,2.359999895095825
2020-02-20,0.5,-0.5,1.0,-1.0,13.119999885559082,2.380000114440918
2020-02-21,0.5,-0.5,1.0,-1.0,13.260000228881836,2.369999885559082
2020-02-24,0.5,-0.5,1.0,-1.0,12.470000267028809,2.2100000381469727
2020-02-25,0.5,-0.5,1.0,-1.0,12.800000190734863,2.150000095367432
2020-02-26,0.5,-0.5,1.0,-1.0,12.619999885559082,2.0899999141693115
2020-02-27,0.5,-0.5,1.0,-1.0,12.65999984741211,2.0199999809265137
2020-02-28,0.5,-0.5,1.0,-1.0,12.670000076293944,2.509999990463257
2020-03-02,0.5,-0.5,1.0,-1.0,12.34000015258789,2.509999990463257
2020-03-03,0.5,-0.5,1.0,-1.0,11.670000076293944,2.259999990463257
2020-03-04,0.5,-0.5,1.0,-1.0,11.739999771118164,2.5299999713897705
2020-03-05,0.5,-0.5,1.0,-1.0,10.90999984741211,2.2799999713897705
2020-03-06,0.5,-0.5,1.0,-1.0,10.449999809265137,2.109999895095825
2020-03-09,0.5,-0.5,1.0,-1.0,9.90999984741211,1.9600000381469729
2020-03-10,0.5,-0.5,1.0,-1.0,9.710000038146973,2.039999961853028
2020-03-11,0.5,-0.5,1.0,-1.0,9.520000457763672,2.049999952316284
2020-03-12,0.5,-0.5,1.0,-1.0,8.010000228881836,1.7799999713897705
2020-03-13,0.5,-0.5,1.0,-1.0,9.0600004196167,2.039999961853028
2020-03-16,0.5,-0.5,1.0,-1.0,7.630000114440918,1.5099999904632568
2020-03-17,0.5,-0.5,1.0,-1.0,6.760000228881836,1.7799999713897705
2020-03-18,0.5,-0.5,1.0,-1.0,6.380000114440918,1.340000033378601
2020-03-19,0.5,-0.5,1.0,-1.0,6.869999885559082,1.4700000286102295
2020-03-20,0.5,-0.5,1.0,-1.0,7.0,1.0199999809265137
2020-03-23,0.5,-0.5,1.0,-1.0,6.78000020980835,1.190000057220459
2020-03-24,0.5,-0.5,1.0,-1.0,7.460000038146973,1.2100000381469729
2020-03-25,0.5,-0.5,1.0,-1.0,8.0,1.5
2020-03-26,0.5,-0.5,1.0,-1.0,7.25,1.6699999570846558
2020-03-27,0.5,-0.5,1.0,-1.0,7.869999885559082,1.3600000143051147
2020-03-30,0.5,-0.5000000000000001,1.0,-1.0,7.71999979019165,1.3799999952316284
2020-03-31,0.49999999999999994,-0.5,1.0,-1.0,7.949999809265137,1.4500000476837158
2020-04-01,0.5,-0.5,1.0,-1.0,7.539999961853027,1.2699999809265137
2020-04-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,8.539999961853027,1.1200000047683716
2020-04-03,-0.49999999999999994,0.5000000000000001,-1.0,1.0,8.5,1.0800000429153442
2020-04-06,-0.5,0.5,-1.0,1.0,8.600000381469727,1.100000023841858
2020-04-07,-0.5,0.5,-1.0,1.0,8.890000343322754,1.1699999570846558
2020-04-08,-0.5,0.5,-1.0,1.0,8.979999542236328,1.1299999952316284
2020-04-09,-0.5000000000000001,0.49999999999999994,-1.0,1.0,9.68000030517578,1.1799999475479126
2020-04-13,-0.5,0.5,-1.0,1.0,9.380000114440918,1.1399999856948853
2020-04-14,-0.5,0.5,-1.0,1.0,9.40999984741211,1.159999966621399
2020-04-15,-0.5,0.5,-1.0,1.0,8.680000305175781,1.059999942779541
2020-04-16,-0.5,0.5,-1.0,1.0,8.420000076293945,1.0499999523162842
2020-04-17,-0.5,0.5,-1.0,1.0,9.109999656677246,1.159999966621399
2020-04-20,-0.5,0.5,-1.0,1.0,9.449999809265137,1.190000057220459
2020-04-21,-0.5,0.5,-1.0,1.0,9.020000457763672,1.1799999475479126
2020-04-22,-0.5,0.5,-1.0,1.0,9.40999984741211,1.159999966621399
2020-04-23,-0.5,0.5,-1.0,1.0,9.630000114440918,1.1200000047683716
2020-04-24,-0.5,0.5,-1.0,1.0,9.649999618530272,1.1100000143051147
2020-04-27,-0.5,0.5,-1.0,1.0,10.15999984741211,1.1299999952316284
2020-04-28,-0.5,0.5,-1.0,1.0,9.989999771118164,1.059999942779541
2020-04-29,-0.5,0.5,-1.0,1.0,10.260000228881836,1.5
2020-04-30,-0.5,0.5,-1.0,1.0,9.93000030517578,1.4299999475479126
2020-05-01,-0.5,0.5,-1.0,1.0,9.510000228881836,1.2899999618530271
2020-05-04,-0.5,0.5,-1.0,1.0,9.59000015258789,1.25
2020-05-05,-0.5,0.5,-1.0,1.0,9.31999969482422,1.2000000476837158
2020-05-06,-0.5,0.5,-1.0,1.0,9.699999809265137,1.2000000476837158
2020-05-07,-0.5,0.5,-1.0,1.0,9.56999969482422,1.2300000190734863
2020-05-08,-0.5,0.5,-1.0,1.0,10.039999961853027,1.2899999618530271
2020-05-11,-0.5,0.5,-1.0,1.0,9.68000030517578,1.2100000381469729
2020-05-12,-0.5,0.5,-1.0,1.0,9.229999542236328,1.2100000381469729
2020-05-13,-0.5,0.5,-1.0,1.0,8.890000343322754,1.1399999856948853
2020-05-14,-0.5,0.5,-1.0,1.0,9.1899995803833,1.159999966621399
2020-05-15,-0.5,0.5,-1.0,1.0,9.359999656677246,1.2200000286102295
2020-05-18,-0.5,0.5,-1.0,1.0,10.100000381469728,1.4600000381469729
2020-05-19,-0.5,0.5,-1.0,1.0,9.949999809265137,1.4500000476837158
2020-05-20,-0.5,0.5,-1.0,1.0,9.84000015258789,1.5299999713897705
2020-05-21,-0.5,0.5,-1.0,1.0,9.84000015258789,1.5299999713897705
2020-05-22,-0.5,0.5,-1.0,1.0,9.8100004196167,1.5
2020-05-26,-0.5,0.5,-1.0,1.0,10.029999732971191,1.4299999475479126
2020-05-27,-0.5,0.5,-1.0,1.0,10.06999969482422,1.4299999475479126
2020-05-28,-0.5,0.5,-1.0,1.0,9.729999542236328,1.3600000143051147
2020-05-29,-0.5,0.5,-1.0,1.0,10.25,1.3200000524520874
2020-06-01,-0.5,0.5,-1.0,1.0,10.43000030517578,1.2999999523162842
2020-06-02,-0.5,0.5,-1.0,1.0,11.130000114440918,1.340000033378601
2020-06-03,-0.5,0.5,-1.0,1.0,13.25,1.4900000095367432
2020-06-04,-0.5,0.5,-1.0,1.0,14.050000190734863,1.4600000381469729
2020-06-05,-0.5,0.5,-1.0,1.0,14.619999885559082,1.6399999856948853
2020-06-08,-0.5,0.5,-1.0,1.0,14.649999618530272,1.6200000047683716
2020-06-09,-0.5,0.5,-1.0,1.0,13.640000343322754,1.7699999809265137
2020-06-10,-0.5,0.5,-1.0,1.0,13.300000190734863,1.600000023841858
2020-06-11,-0.5,0.5,-1.0,1.0,12.75,1.440000057220459
2020-06-12,-0.5,0.5,-1.0,1.0,12.609999656677246,1.409999966621399
2020-06-15,-0.5,0.5,-1.0,1.0,12.579999923706056,1.3799999952316284
2020-06-16,-0.5,0.5,-1.0,1.0,12.449999809265137,1.4299999475479126
2020-06-17,-0.5,0.5,-1.0,1.0,12.56999969482422,1.3600000143051147
2020-06-18,-0.5,0.5,-1.0,1.0,12.449999809265137,1.2899999618530271
2020-06-19,-0.5,0.5,-1.0,1.0,12.470000267028809,1.2699999809265137
2020-06-22,-0.5,0.5,-1.0,1.0,12.390000343322754,1.2300000190734863
2020-06-23,-0.5,0.5,-1.0,1.0,13.0600004196167,1.2300000190734863
2020-06-24,-0.5,0.5,-1.0,1.0,11.020000457763672,1.1699999570846558
2020-06-25,-0.5,0.5,-1.0,1.0,11.510000228881836,1.149999976158142
2020-06-26,0.49999999999999994,-0.5000000000000001,1.0,-1.0,11.15999984741211,2.049999952316284
2020-06-29,0.5000000000000001,-0.49999999999999994,1.0,-1.0,11.300000190734863,2.1700000762939453
2020-06-30,0.5,-0.5,1.0,-1.0,11.390000343322754,2.0799999237060547
2020-07-01,0.5,-0.5,1.0,-1.0,11.550000190734863,2.049999952316284
2020-07-02,0.5,-0.5,1.0,-1.0,11.369999885559082,2.0299999713897705
2020-07-06,-0.49999999999999994,0.5000000000000001,-1.0,1.0,13.25,2.109999895095825
2020-07-07,0.5,-0.5,1.0,-1.0,12.779999732971191,2.0899999141693115
2020-07-08,0.5,-0.5,1.0,-1.0,13.06999969482422,2.0999999046325684
2020-07-09,0.49999999999999994,-0.5,1.0,-1.0,12.6899995803833,2.1700000762939453
2020-07-10,0.5,-0.49999999999999994,1.0,-1.0,12.699999809265137,2.130000114440918
2020-07-13,0.5,-0.5,1.0,-1.0,11.84000015258789,2.0999999046325684
2020-07-14,0.49999999999999994,-0.5,1.0,-1.0,11.899999618530272,2.119999885559082
2020-07-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,12.18000030517578,2.119999885559082
2020-07-16,0.5,-0.5,1.0,-1.0,12.350000381469728,2.119999885559082
2020-07-17,0.5,-0.5,1.0,-1.0,12.699999809265137,2.0999999046325684
2020-07-20,0.5,-0.5,1.0,-1.0,12.699999809265137,2.0299999713897705
2020-07-21,-0.5000000000000001,0.5,-1.0,1.0,12.960000038146973,1.9700000286102293
2020-07-22,0.5,-0.5,1.0,-1.0,12.489999771118164,2.059999942779541
2020-07-23,0.5,-0.5,1.0,-1.0,12.619999885559082,2.059999942779541
2020-07-24,-0.5,0.5,-1.0,1.0,13.170000076293944,2.059999942779541
2020-07-27,-0.5,0.5,-1.0,1.0,13.449999809265137,2.109999895095825
2020-07-28,-0.5,0.5,-1.0,1.0,13.520000457763672,2.150000095367432
2020-07-29,0.5,-0.5,1.0,-1.0,12.880000114440918,2.240000009536743
2020-07-30,0.5,-0.5,1.0,-1.0,13.039999961853027,2.299999952316284
2020-07-31,0.5,-0.5,1.0,-1.0,13.6899995803833,2.2100000381469727
2020-08-03,-0.5,0.5,-1.0,1.0,14.350000381469728,2.2799999713897705
2020-08-04,0.5,-0.5,1.0,-1.0,14.220000267028809,2.289999961853028
2020-08-05,0.5,-0.5,1.0,-1.0,14.359999656677246,2.319999933242798
2020-08-06,-0.5,0.5,-1.0,1.0,13.949999809265137,2.220000028610229
2020-08-07,-0.5,0.5,-1.0,1.0,14.239999771118164,2.150000095367432
2020-08-10,-0.5,0.5,-1.0,1.0,13.850000381469728,2.1600000858306885
2020-08-11,-0.5,0.5,-1.0,1.0,13.729999542236328,2.1700000762939453
2020-08-12,-0.5,0.5,-1.0,1.0,13.56999969482422,2.119999885559082
2020-08-13,-0.5,0.5,-1.0,1.0,13.25,2.069999933242798
2020-08-14,-0.5,0.5,-1.0,1.0,13.31999969482422,1.9900000095367432
2020-08-17,-0.5,0.5,-1.0,1.0,13.420000076293944,2.0
2020-08-18,-0.5,0.5,-1.0,1.0,13.520000457763672,1.9800000190734863
2020-08-19,-0.5,0.5,-1.0,1.0,13.350000381469728,1.9900000095367432
2020-08-20,-0.5,0.5,-1.0,1.0,13.289999961853027,2.059999942779541
2020-08-21,-0.5,0.5,-1.0,1.0,13.300000190734863,2.049999952316284
2020-08-24,-0.5,0.5,-1.0,1.0,13.56999969482422,2.0199999809265137
2020-08-25,-0.5,0.5,-1.0,1.0,13.489999771118164,2.0999999046325684
2020-08-26,-0.5,0.5,-1.0,1.0,13.5600004196167,2.069999933242798
2020-08-27,-0.5,0.5,-1.0,1.0,13.5,2.049999952316284
2020-08-28,-0.5,0.5,-1.0,1.0,13.649999618530272,2.140000104904175
2020-08-31,0.5,-0.5,1.0,-1.0,13.020000457763672,2.190000057220459
2020-09-01,0.5,-0.5,1.0,-1.0,13.119999885559082,2.2100000381469727
2020-09-02,0.5,-0.5,1.0,-1.0,13.43000030517578,2.259999990463257
2020-09-03,0.5,-0.5,1.0,-1.0,12.899999618530272,2.25
2020-09-04,0.5,-0.5,1.0,-1.0,12.699999809265137,2.220000028610229
2020-09-08,0.5,-0.5,1.0,-1.0,12.25,2.049999952316284
2020-09-09,0.5,-0.5,1.0,-1.0,12.220000267028809,2.009999990463257
2020-09-10,0.5,-0.5,1.0,-1.0,12.15999984741211,2.0
2020-09-11,-0.5,0.5,-1.0,1.0,12.600000381469728,1.9299999475479128
2020-09-14,-0.5,0.5,-1.0,1.0,12.779999732971191,2.039999961853028
2020-09-15,0.5,-0.5,1.0,-1.0,12.420000076293944,1.9900000095367432
2020-09-16,0.5,-0.5,1.0,-1.0,12.6899995803833,2.049999952316284
2020-09-17,-0.5,0.5,-1.0,1.0,12.770000457763672,2.0299999713897705
2020-09-18,-0.5,0.5,-1.0,1.0,12.479999542236328,1.9900000095367432
2020-09-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,12.43000030517578,1.909999966621399
2020-09-22,-0.5,0.5,-1.0,1.0,12.369999885559082,1.830000042915344
2020-09-23,-0.5000000000000001,0.49999999999999994,-1.0,1.0,11.800000190734863,1.7300000190734863
2020-09-24,-0.5,0.5,-1.0,1.0,11.699999809265137,1.7300000190734863
2020-09-25,-0.49999999999999994,0.5000000000000001,-1.0,1.0,12.050000190734863,1.75
2020-09-28,-0.5,0.5,-1.0,1.0,12.0,1.7799999713897705
2020-09-29,-0.49999999999999994,0.5000000000000001,-1.0,1.0,11.789999961853027,1.6799999475479126
2020-09-30,-0.49999999999999994,0.5,-1.0,1.0,12.1899995803833,1.6100000143051147
2020-10-01,-0.5,0.5,-1.0,1.0,12.130000114440918,1.7000000476837158
2020-10-02,-0.5,0.5,-1.0,1.0,12.470000267028809,1.75
2020-10-05,-0.5,0.5,-1.0,1.0,12.619999885559082,1.7999999523162842
2020-10-06,0.5,-0.5,1.0,-1.0,12.489999771118164,2.049999952316284
2020-10-07,0.5,-0.49999999999999994,1.0,-1.0,12.420000076293944,2.140000104904175
2020-10-08,0.5,-0.5,1.0,-1.0,12.68000030517578,2.0799999237060547
2020-10-09,0.5,-0.5,1.0,-1.0,12.630000114440918,2.140000104904175
2020-10-12,0.5,-0.49999999999999994,1.0,-1.0,12.699999809265137,2.0799999237060547
2020-10-13,0.5,-0.5,1.0,-1.0,12.949999809265137,2.119999885559082
2020-10-14,0.5,-0.5,1.0,-1.0,12.729999542236328,2.059999942779541
2020-10-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,12.520000457763672,2.049999952316284
2020-10-16,0.5,-0.5,1.0,-1.0,12.40999984741211,2.049999952316284
2020-10-19,0.5,-0.5,1.0,-1.0,12.489999771118164,2.049999952316284
2020-10-20,-0.5,0.5,-1.0,1.0,12.90999984741211,2.049999952316284
2020-10-21,0.5,-0.5,1.0,-1.0,12.670000076293944,2.059999942779541
2020-10-22,-0.5000000000000001,0.49999999999999994,-1.0,1.0,13.0,2.059999942779541
2020-10-23,-0.5,0.5,-1.0,1.0,13.829999923706056,2.0899999141693115
2020-10-26,-0.5,0.5,-1.0,1.0,13.779999732971191,2.190000057220459
2020-10-27,-0.5,0.5,-1.0,1.0,14.0,2.059999942779541
2020-10-28,-0.5,0.5,-1.0,1.0,14.010000228881836,2.119999885559082
2020-10-29,-0.5,0.5,-1.0,1.0,16.950000762939453,2.150000095367432
2020-10-30,-0.5,0.5,-1.0,1.0,17.15999984741211,2.3399999141693115
2020-11-02,-0.5,0.5,-1.0,1.0,16.469999313354492,2.3399999141693115
2020-11-03,-0.5,0.5,-1.0,1.0,15.979999542236328,2.289999961853028
2020-11-04,-0.5,0.5,-1.0,1.0,16.360000610351562,2.0899999141693115
2020-11-05,-0.5,0.5,-1.0,1.0,17.0,2.220000028610229
2020-11-06,-0.5,0.5,-1.0,1.0,16.790000915527344,2.119999885559082
2020-11-09,-0.5,0.5,-1.0,1.0,17.139999389648438,2.190000057220459
2020-11-10,-0.5,0.5,-1.0,1.0,16.479999542236328,2.220000028610229
2020-11-11,-0.5,0.5,-1.0,1.0,16.420000076293945,2.25
2020-11-12,-0.5,0.5,-1.0,1.0,16.5,2.240000009536743
2020-11-13,-0.5,0.5,-1.0,1.0,17.139999389648438,2.3499999046325684
2020-11-16,-0.5,0.5,-1.0,1.0,17.760000228881836,2.369999885559082
2020-11-17,-0.5,0.5,-1.0,1.0,18.15999984741211,2.3299999237060547
2020-11-18,-0.5,0.5,-1.0,1.0,17.1299991607666,2.299999952316284
2020-11-19,-0.5,0.5,-1.0,1.0,17.579999923706055,2.2300000190734863
2020-11-20,-0.5,0.5,-1.0,1.0,18.25,2.2799999713897705
2020-11-23,-0.5,0.5,-1.0,1.0,18.600000381469727,2.309999942779541
2020-11-24,-0.5,0.5,-1.0,1.0,18.8799991607666,2.319999933242798
2020-11-25,-0.5,0.5,-1.0,1.0,19.200000762939453,2.309999942779541
2020-11-27,-0.5,0.5,-1.0,1.0,19.18000030517578,2.3499999046325684
2020-11-30,-0.5,0.5,-1.0,1.0,19.3700008392334,2.299999952316284
2020-12-01,-0.5,0.5,-1.0,1.0,19.489999771118164,2.319999933242798
2020-12-02,-0.5,0.5,-1.0,1.0,18.799999237060547,2.3299999237060547
2020-12-03,-0.5,0.5,-1.0,1.0,19.06999969482422,2.2699999809265137
2020-12-04,-0.5,0.5,-1.0,1.0,19.18000030517578,2.299999952316284
2020-12-07,-0.5,0.5,-1.0,1.0,19.09000015258789,2.299999952316284
2020-12-08,-0.5,0.5,-1.0,1.0,18.86000061035156,2.309999942779541
2020-12-09,-0.5,0.5,-1.0,1.0,18.739999771118164,2.200000047683716
2020-12-10,-0.5,0.5,-1.0,1.0,18.940000534057617,2.319999933242798
2020-12-11,-0.5,0.5,-1.0,1.0,18.940000534057617,2.3299999237060547
2020-12-14,-0.5,0.5,-1.0,1.0,18.68000030517578,2.299999952316284
2020-12-15,-0.5,0.5,-1.0,1.0,18.89999961853028,2.289999961853028
2020-12-16,-0.5,0.5,-1.0,1.0,18.65999984741211,2.2699999809265137
2020-12-17,-0.5,0.5,-1.0,1.0,18.790000915527344,2.289999961853028
2020-12-18,-0.5,0.5,-1.0,1.0,18.75,2.150000095367432
2020-12-21,-0.5,0.5,-1.0,1.0,18.8799991607666,2.2300000190734863
2020-12-22,-0.5,0.5,-1.0,1.0,19.93000030517578,2.569999933242798
2020-12-23,-0.5,0.5,-1.0,1.0,20.920000076293945,2.549999952316284
2020-12-24,-0.5,0.5,-1.0,1.0,20.799999237060547,2.6600000858306885
2020-12-28,-0.5,0.5,-1.0,1.0,20.799999237060547,2.619999885559082
2020-12-29,-0.5,0.5,-1.0,1.0,20.280000686645508,2.539999961853028
2020-12-30,-0.5,0.5,-1.0,1.0,20.71999931335449,2.559999942779541
2020-12-31,-0.5,0.5,-1.0,1.0,20.51000022888184,2.509999990463257
2021-01-04,-0.5,0.5,-1.0,1.0,20.21999931335449,2.380000114440918
2021-01-05,-0.5,0.5,-1.0,1.0,19.350000381469727,2.509999990463257
2021-01-06,-0.5,0.5,-1.0,1.0,19.459999084472656,2.559999942779541
2021-01-07,0.5,-0.5,1.0,-1.0,19.959999084472656,2.5899999141693115
2021-01-08,0.5,-0.5,1.0,-1.0,19.420000076293945,2.5899999141693115
2021-01-11,0.5,-0.5,1.0,-1.0,19.21999931335449,2.5199999809265137
2021-01-12,0.5,-0.5,1.0,-1.0,19.559999465942383,2.509999990463257
2021-01-13,0.5000000000000003,-0.49999999999999967,1.0,-1.0,19.190000534057617,2.5
2021-01-14,0.5,-0.5,1.0,-1.0,19.36000061035156,2.549999952316284
2021-01-15,0.5,-0.5,1.0,-1.0,19.489999771118164,2.5299999713897705
2021-01-19,0.5000000000000001,-0.4999999999999999,1.0,-1.0,19.34000015258789,2.690000057220459
2021-01-20,0.5,-0.5,1.0,-1.0,19.739999771118164,2.5999999046325684
2021-01-21,0.5000000000000001,-0.49999999999999994,1.0,-1.0,18.8799991607666,2.630000114440918
2021-01-22,0.5,-0.5,1.0,-1.0,18.89999961853028,2.640000104904175
2021-01-25,0.5,-0.5,1.0,-1.0,18.93000030517578,2.700000047683716
2021-01-26,0.5,-0.5,1.0,-1.0,19.1200008392334,2.799999952316284
2021-01-27,0.5,-0.5,1.0,-1.0,18.049999237060547,2.819999933242798
2021-01-28,0.5,-0.5,1.0,-1.0,18.850000381469727,2.7699999809265137
2021-01-29,0.5000000000000001,-0.49999999999999994,1.0,-1.0,18.600000381469727,2.75
2021-02-01,0.5,-0.5,1.0,-1.0,19.82999992370605,2.8299999237060547
2021-02-02,0.5,-0.5,1.0,-1.0,20.799999237060547,2.869999885559082
2021-02-03,-0.5,0.5,-1.0,1.0,22.020000457763672,2.859999895095825
2021-02-04,-0.5,0.5,-1.0,1.0,24.190000534057617,3.039999961853028
2021-02-05,-0.5,0.5,-1.0,1.0,24.96999931335449,3.240000009536743
2021-02-08,-0.5,0.5,-1.0,1.0,24.81999969482422,3.25
2021-02-09,-0.5,0.5,-1.0,1.0,24.57999992370605,3.200000047683716
2021-02-10,-0.5,0.5,-1.0,1.0,28.93000030517578,3.130000114440918
2021-02-11,-0.5,0.5,-1.0,1.0,31.200000762939453,3.059999942779541
2021-02-12,-0.5,0.5,-1.0,1.0,31.11000061035156,3.069999933242798
2021-02-16,-0.5,0.5,-1.0,1.0,30.780000686645508,3.2300000190734863
2021-02-17,-0.5,0.5,-1.0,1.0,31.290000915527344,3.069999933242798
2021-02-18,-0.5,0.5,-1.0,1.0,31.940000534057617,3.150000095367432
2021-02-19,-0.5,0.5,-1.0,1.0,32.470001220703125,3.0799999237060547
2021-02-22,-0.5,0.5,-1.0,1.0,33.310001373291016,3.109999895095825
2021-02-23,-0.5,0.5,-1.0,1.0,33.77000045776367,3.150000095367432
2021-02-24,-0.5,0.5,-1.0,1.0,34.20000076293945,3.3299999237060547
2021-02-25,-0.5,0.5,-1.0,1.0,35.459999084472656,3.2300000190734863
2021-02-26,-0.5,0.5,-1.0,1.0,34.38999938964844,3.1600000858306885
2021-03-01,-0.5,0.5,-1.0,1.0,34.869998931884766,3.25
2021-03-02,-0.5,0.5,-1.0,1.0,34.459999084472656,3.25
2021-03-03,-0.5,0.5,-1.0,1.0,33.90999984741211,3.319999933242798
2021-03-04,0.5,-0.5,1.0,-1.0,31.8700008392334,3.069999933242798
