Date,Weight_IDCC,Weight_NICE,Pos_IDCC,Pos_NICE,Close_IDCC,Close_NICE
2023-07-17,0.5,-0.5,1.0,-1.0,94.02578735351562,210.8999938964844
2023-07-18,0.5,-0.5,1.0,-1.0,93.80250549316406,217.02999877929688
2023-07-19,0.5,-0.5,1.0,-1.0,93.27825164794922,223.0
2023-07-20,0.5,-0.5000000000000001,1.0,-1.0,91.5501480102539,213.3099975585937
2023-07-21,0.5,-0.5,1.0,-1.0,90.6958236694336,215.72999572753903
2023-07-24,0.5000000000000001,-0.49999999999999994,1.0,-1.0,90.33661651611328,213.2899932861328
2023-07-25,0.5,-0.5,1.0,-1.0,89.75409698486328,212.57000732421875
2023-07-26,0.5,-0.5,1.0,-1.0,89.05509948730469,218.4499969482422
2023-07-27,0.5000000000000001,-0.49999999999999994,1.0,-1.0,88.24929809570312,215.17999267578125
2023-07-28,0.5,-0.5000000000000001,1.0,-1.0,88.7735595703125,216.0
2023-07-31,0.5,-0.5,1.0,-1.0,89.98709869384766,217.8500061035156
2023-08-01,0.5000000000000001,-0.49999999999999994,1.0,-1.0,89.70555877685547,216.3000030517578
2023-08-02,0.5,-0.5000000000000001,1.0,-1.0,88.24929809570312,208.82000732421875
2023-08-03,0.5,-0.5,1.0,-1.0,85.06494903564453,212.6100006103516
2023-08-04,0.5,-0.5,1.0,-1.0,83.35626983642578,210.97999572753903
2023-08-07,-0.5000000000000001,0.5,-1.0,1.0,83.32716369628906,219.94000244140625
2023-08-08,-0.5,0.5,-1.0,1.0,82.74464416503906,215.69000244140625
2023-08-09,-0.5000000000000001,0.49999999999999994,-1.0,1.0,82.31747436523438,221.0399932861328
2023-08-10,-0.5,0.5000000000000001,-1.0,1.0,81.81262969970703,222.6300048828125
2023-08-11,-0.5,0.5,-1.0,1.0,82.54076385498047,218.1999969482422
2023-08-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,82.16213989257812,217.63999938964844
2023-08-15,-0.5,0.5,-1.0,1.0,81.1136474609375,214.759994506836
2023-08-16,-0.5,0.5,-1.0,1.0,80.4243392944336,211.4900054931641
2023-08-17,-0.5000000000000001,0.49999999999999994,-1.0,1.0,79.36612701416016,195.32000732421875
2023-08-18,0.5,-0.5,1.0,-1.0,79.05545806884766,194.8800048828125
2023-08-21,0.5,-0.5,1.0,-1.0,78.46324157714844,195.6499938964844
2023-08-22,-0.49999999999999994,0.5,-1.0,1.0,80.87091827392578,199.1699981689453
2023-08-23,-0.5,0.5,-1.0,1.0,82.29804229736328,200.2400054931641
2023-08-24,0.5,-0.5,1.0,-1.0,81.09422302246094,198.3500061035156
2023-08-25,0.5000000000000001,-0.5,1.0,-1.0,81.23983001708984,196.82000732421875
2023-08-28,0.5000000000000001,-0.49999999999999994,1.0,-1.0,81.48255920410156,195.2899932861328
2023-08-29,0.5,-0.5,1.0,-1.0,82.96792602539062,194.44000244140625
2023-08-30,0.5,-0.5,1.0,-1.0,83.69607543945312,195.6100006103516
2023-08-31,0.5,-0.5000000000000001,1.0,-1.0,84.18148040771484,194.8000030517578
2023-09-01,0.5,-0.5,1.0,-1.0,83.43395233154297,195.69000244140625
2023-09-05,0.5,-0.5,1.0,-1.0,80.85150146484375,194.8099975585937
2023-09-06,0.5,-0.5,1.0,-1.0,79.89038848876953,191.4900054931641
2023-09-07,0.5,-0.5,1.0,-1.0,78.95836639404297,190.07000732421875
2023-09-08,0.5,-0.5,1.0,-1.0,78.59915924072266,187.44000244140625
2023-09-11,0.5,-0.5,1.0,-1.0,78.71565246582031,187.1000061035156
2023-09-12,0.5,-0.5,1.0,-1.0,77.90015411376953,182.9199981689453
2023-09-13,0.5,-0.5,1.0,-1.0,77.86131286621094,177.38999938964844
2023-09-14,0.5000000000000001,-0.49999999999999994,1.0,-1.0,80.5311279296875,179.0800018310547
2023-09-15,0.5,-0.5,1.0,-1.0,79.80299377441406,176.4600067138672
2023-09-18,0.5,-0.5,1.0,-1.0,80.06512451171875,177.8800048828125
2023-09-19,0.5,-0.5,1.0,-1.0,80.055419921875,177.7899932861328
2023-09-20,0.5,-0.5,1.0,-1.0,79.51174926757812,175.8699951171875
2023-09-21,-0.4999999999999999,0.5000000000000001,-1.0,1.0,77.89044952392578,172.1699981689453
2023-09-22,-0.49999999999999994,0.5000000000000001,-1.0,1.0,78.64771270751953,171.88999938964844
2023-09-25,0.4999999999999999,-0.5000000000000002,1.0,-1.0,78.29821014404297,171.32000732421875
2023-09-26,-0.5,0.5,-1.0,1.0,77.24967956542969,166.63999938964844
2023-09-27,0.4999999999999998,-0.5000000000000002,1.0,-1.0,77.63803100585938,167.60000610351562
2023-09-28,-0.49999999999999994,0.5000000000000001,-1.0,1.0,78.41468811035156,167.8000030517578
2023-09-29,0.5000000000000006,-0.4999999999999995,1.0,-1.0,77.90015411376953,170.0
2023-10-02,0.5000000000000036,-0.49999999999999645,1.0,-1.0,78.06519317626953,172.75
2023-10-03,-0.5,0.5,-1.0,1.0,77.81278228759766,168.72000122070312
2023-10-04,-0.5,0.5,-1.0,1.0,78.1525650024414,169.97000122070312
2023-10-05,-0.5,0.5000000000000001,-1.0,1.0,77.43415069580078,167.08999633789062
2023-10-06,-0.4999999999999998,0.5000000000000002,-1.0,1.0,78.24964904785156,169.91000366210938
2023-10-09,-0.5000000000000001,0.49999999999999994,-1.0,1.0,78.49237060546875,163.63999938964844
2023-10-10,-0.5000000000000001,0.5,-1.0,1.0,79.60462951660156,163.39999389648438
2023-10-11,0.5,-0.5,1.0,-1.0,79.80952453613281,163.83999633789062
2023-10-12,0.5,-0.5,1.0,-1.0,79.5851058959961,164.39999389648438
2023-10-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,78.15087890625,158.6999969482422
2023-10-16,0.5000000000000001,-0.5,1.0,-1.0,77.71184539794922,166.0
2023-10-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,77.8484115600586,165.52999877929688
2023-10-18,0.5,-0.5,1.0,-1.0,76.9312973022461,159.8300018310547
2023-10-19,0.5,-0.5,1.0,-1.0,76.16050720214844,158.24000549316406
2023-10-20,0.5,-0.49999999999999994,1.0,-1.0,75.28243255615234,156.3000030517578
2023-10-23,0.5,-0.5000000000000001,1.0,-1.0,75.43852996826172,155.30999755859375
2023-10-24,0.5,-0.5,1.0,-1.0,76.46298217773438,158.69000244140625
2023-10-25,0.5,-0.5,1.0,-1.0,75.15558624267578,156.47999572753906
2023-10-26,0.5,-0.49999999999999994,1.0,-1.0,73.93600463867188,152.5500030517578
2023-10-27,0.5,-0.5,1.0,-1.0,73.85795593261719,152.1300048828125
2023-10-30,0.5,-0.5,1.0,-1.0,73.2042465209961,151.8300018310547
2023-10-31,0.5,-0.5,1.0,-1.0,73.41890716552734,154.35000610351562
2023-11-01,0.5,-0.5,1.0,-1.0,74.46287536621094,152.11000061035156
2023-11-02,0.5,-0.5,1.0,-1.0,80.8339614868164,158.32000732421875
2023-11-03,0.5,-0.49999999999999994,1.0,-1.0,83.25360870361328,168.0500030517578
2023-11-06,0.5,-0.5,1.0,-1.0,83.29264831542969,168.10000610351562
2023-11-07,0.49999999999999994,-0.5,1.0,-1.0,83.14630126953125,169.55999755859375
2023-11-08,0.5000000000000002,-0.49999999999999983,1.0,-1.0,83.32190704345703,169.75
2023-11-09,0.5,-0.5,1.0,-1.0,83.79998779296875,166.35000610351562
2023-11-10,0.4999999999999998,-0.5000000000000002,1.0,-1.0,86.1416015625,170.05999755859375
2023-11-13,0.49999999999999983,-0.5000000000000002,1.0,-1.0,88.29781341552734,172.00999450683594
2023-11-14,0.5000000000000001,-0.5,1.0,-1.0,91.50775909423828,178.89999389648438
2023-11-15,0.5,-0.5,1.0,-1.0,92.61026000976562,179.08999633789062
2023-11-16,0.5,-0.5000000000000001,1.0,-1.0,94.53231811523438,195.1499938964844
2023-11-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,94.12254333496094,194.5200042724609
2023-11-20,0.5000000000000002,-0.4999999999999998,1.0,-1.0,96.57147216796876,195.1499938964844
2023-11-21,0.5,-0.5,1.0,-1.0,97.07880401611328,194.32000732421875
2023-11-22,0.49999999999999994,-0.5000000000000001,1.0,-1.0,97.12759399414062,194.4499969482422
2023-11-24,0.5,-0.5,1.0,-1.0,97.47883605957033,193.22999572753903
2023-11-27,0.5,-0.49999999999999994,1.0,-1.0,97.89836883544922,194.32000732421875
2023-11-28,0.49999999999999994,-0.5000000000000001,1.0,-1.0,97.62519073486328,194.4199981689453
2023-11-29,0.5000000000000003,-0.4999999999999998,1.0,-1.0,98.45450592041016,193.77999877929688
2023-11-30,0.5,-0.5,1.0,-1.0,97.48859405517578,189.75
2023-12-01,-0.5000000000000011,0.49999999999999883,-1.0,1.0,98.53255462646484,188.4900054931641
2023-12-04,0.5000000000000001,-0.5,1.0,-1.0,99.9277572631836,193.7899932861328
2023-12-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,100.64974212646484,199.6000061035156
2023-12-06,0.5000000000000007,-0.4999999999999993,1.0,-1.0,100.9034194946289,198.57000732421875
2023-12-07,-0.5,0.5,-1.0,1.0,103.1279296875,201.0399932861328
2023-12-08,0.49999999999999994,-0.5000000000000001,1.0,-1.0,104.0450668334961,203.1999969482422
2023-12-11,0.5000000000000004,-0.49999999999999956,1.0,-1.0,104.24996185302734,201.1699981689453
2023-12-12,0.5000000000000001,-0.49999999999999994,1.0,-1.0,102.94256591796876,199.0599975585937
2023-12-13,0.5,-0.5,1.0,-1.0,103.3133316040039,200.63999938964844
2023-12-14,0.4999999999999998,-0.5000000000000002,1.0,-1.0,105.23538970947266,200.0200042724609
2023-12-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,106.64034271240234,199.1999969482422
2023-12-18,0.5,-0.5,1.0,-1.0,106.62083435058594,200.25
2023-12-19,0.5,-0.5,1.0,-1.0,107.51842498779295,201.7100067138672
2023-12-20,0.5,-0.5,1.0,-1.0,107.30380249023438,198.0
2023-12-21,0.5,-0.5,1.0,-1.0,108.39654541015624,201.0599975585937
2023-12-22,0.5,-0.5,1.0,-1.0,107.86968231201172,200.6699981689453
2023-12-26,0.5,-0.5,1.0,-1.0,108.62094116210938,202.4900054931641
2023-12-27,0.5,-0.5,1.0,-1.0,107.73307800292967,202.47999572753903
2023-12-28,0.5,-0.5,1.0,-1.0,106.76717376708984,201.1999969482422
2023-12-29,0.5,-0.5,1.0,-1.0,105.89883422851562,199.509994506836
2024-01-02,0.5000000000000001,-0.5,1.0,-1.0,103.67432403564452,192.759994506836
2024-01-03,0.5,-0.5,1.0,-1.0,102.18156433105467,192.13999938964844
2024-01-04,0.5,-0.5,1.0,-1.0,101.88885498046876,194.25
2024-01-05,0.5,-0.5,1.0,-1.0,101.79127502441406,194.6000061035156
2024-01-08,0.5,-0.5,1.0,-1.0,102.93280792236328,206.72000122070312
2024-01-09,0.5,-0.5,1.0,-1.0,102.70755004882812,207.6699981689453
2024-01-10,0.5,-0.5,1.0,-1.0,102.19827270507812,211.759994506836
2024-01-11,0.5,-0.5,1.0,-1.0,101.62043762207033,212.57000732421875
2024-01-12,0.5,-0.49999999999999994,1.0,-1.0,101.22869110107422,208.0399932861328
2024-01-16,0.5,-0.5,1.0,-1.0,101.71837615966795,205.7100067138672
2024-01-17,0.5,-0.5,1.0,-1.0,100.79776000976562,204.6300048828125
2024-01-18,0.49999999999999994,-0.5,1.0,-1.0,102.6194076538086,203.1499938964844
2024-01-19,0.5,-0.5,1.0,-1.0,104.2255859375,212.22000122070312
2024-01-22,0.5,-0.5,1.0,-1.0,104.84260559082033,213.5800018310547
2024-01-23,0.5,-0.5,1.0,-1.0,103.8534164428711,216.5
2024-01-24,0.5,-0.5,1.0,-1.0,102.98178100585938,216.8099975585937
2024-01-25,0.49999999999999994,-0.5000000000000001,1.0,-1.0,103.1972427368164,217.8600006103516
2024-01-26,0.5,-0.49999999999999994,1.0,-1.0,103.15806579589844,214.0
2024-01-29,0.5000000000000001,-0.49999999999999994,1.0,-1.0,104.59776306152344,215.38999938964844
2024-01-30,0.49999999999999994,-0.5,1.0,-1.0,105.3126983642578,213.38999938964844
2024-01-31,0.5,-0.5,1.0,-1.0,102.88384246826172,208.1000061035156
2024-02-01,0.5,-0.5,1.0,-1.0,102.59002685546876,211.7100067138672
2024-02-02,0.5,-0.49999999999999994,1.0,-1.0,102.53126525878906,213.82000732421875
2024-02-05,0.5,-0.5,1.0,-1.0,100.78797149658205,211.3600006103516
2024-02-06,0.5,-0.5,1.0,-1.0,100.8663101196289,214.9900054931641
2024-02-07,0.5,-0.49999999999999994,1.0,-1.0,100.3668441772461,217.13999938964844
2024-02-08,0.5,-0.5,1.0,-1.0,101.82611083984376,218.3699951171875
2024-02-09,-0.5,0.5000000000000001,-1.0,1.0,101.81631469726562,221.1000061035156
2024-02-12,-0.49999999999999994,0.5000000000000001,-1.0,1.0,101.98281860351562,221.3699951171875
2024-02-13,-0.5,0.5,-1.0,1.0,100.46478271484376,218.0399932861328
2024-02-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,102.47250366210938,224.6999969482422
2024-02-15,0.5,-0.5,1.0,-1.0,113.75496673583984,224.52999877929688
2024-02-16,0.49999999999999994,-0.5,1.0,-1.0,114.77352142333984,224.6000061035156
2024-02-20,-0.5,0.5,-1.0,1.0,108.4760971069336,228.41000366210932
2024-02-21,-0.5,0.5,-1.0,1.0,106.59568786621094,225.88999938964844
2024-02-22,-0.5,0.5,-1.0,1.0,107.026611328125,245.5
2024-02-23,-0.5,0.5,-1.0,1.0,105.66527557373048,238.1999969482422
2024-02-26,-0.5,0.5,-1.0,1.0,106.17455291748048,243.42999267578125
2024-02-27,-0.49999999999999994,0.5000000000000001,-1.0,1.0,105.25394439697266,248.88999938964844
2024-02-28,-0.49999999999999994,0.5000000000000001,-1.0,1.0,104.45085906982422,245.259994506836
2024-02-29,-0.5,0.5,-1.0,1.0,104.81321716308594,245.1499938964844
2024-03-01,-0.5000000000000001,0.49999999999999994,-1.0,1.0,105.08744049072266,248.75
2024-03-04,-0.5000000000000001,0.49999999999999994,-1.0,1.0,104.44105529785156,245.97999572753903
2024-03-05,-0.5,0.5,-1.0,1.0,103.59879302978516,239.009994506836
2024-03-06,-0.5000000000000001,0.49999999999999994,-1.0,1.0,105.09724426269533,237.0500030517578
2024-03-07,-0.5000000000000001,0.5,-1.0,1.0,103.38331604003906,238.97000122070312
2024-03-08,-0.49999999999999994,0.5000000000000001,-1.0,1.0,103.0797119140625,239.02999877929688
2024-03-11,-0.5,0.49999999999999994,-1.0,1.0,102.66838073730467,238.7700042724609
2024-03-12,-0.49999999999999994,0.5,-1.0,1.0,103.04054260253906,241.0399932861328
2024-03-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,102.56065368652344,240.6100006103516
2024-03-14,-0.5,0.5,-1.0,1.0,101.61064910888672,240.52999877929688
2024-03-15,-0.5,0.5,-1.0,1.0,100.47454833984376,237.8000030517578
2024-03-18,-0.49999999999999994,0.5,-1.0,1.0,101.68899536132812,238.83999633789065
2024-03-19,-0.49999999999999994,0.5,-1.0,1.0,101.30704498291016,244.9199981689453
2024-03-20,-0.5000000000000001,0.5,-1.0,1.0,102.00241088867188,248.4600067138672
2024-03-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,103.0307388305664,256.3999938964844
2024-03-22,-0.5,0.5,-1.0,1.0,102.7369384765625,261.2099914550781
2024-03-25,-0.49999999999999994,0.5000000000000001,-1.0,1.0,102.37456512451172,260.29998779296875
2024-03-26,-0.5,0.5,-1.0,1.0,103.47146606445312,261.57000732421875
2024-03-27,-0.5,0.5,-1.0,1.0,103.72610473632812,255.58999633789065
2024-03-28,-0.5,0.5,-1.0,1.0,104.26476287841795,260.6199951171875
2024-04-01,-0.4999999999999997,0.5000000000000003,-1.0,1.0,95.34261322021484,254.6100006103516
2024-04-02,-0.49999999999999994,0.5,-1.0,1.0,94.56890106201172,251.5800018310547
2024-04-03,-0.49999999999999845,0.5000000000000017,-1.0,1.0,93.86373901367188,251.83999633789065
2024-04-04,-0.5,0.5,-1.0,1.0,93.80499267578124,249.97000122070312
2024-04-05,-0.5,0.5000000000000001,-1.0,1.0,93.89313507080078,244.1100006103516
2024-04-08,-0.5000000000000001,0.5,-1.0,1.0,94.1575698852539,242.0500030517578
2024-04-09,-0.5,0.5,-1.0,1.0,95.79996490478516,243.58999633789065
2024-04-10,-0.5000000000000001,0.49999999999999983,-1.0,1.0,94.79682159423828,242.67999267578125
2024-04-11,-0.5,0.5,-1.0,1.0,96.02616119384766,240.19000244140625
2024-04-12,-0.49999999999999994,0.5,-1.0,1.0,94.95417785644533,231.97999572753903
2024-04-15,-0.5,0.5,-1.0,1.0,94.82633209228516,231.57000732421875
2024-04-16,-0.5,0.5,-1.0,1.0,95.2000503540039,231.4600067138672
2024-04-17,-0.5000000000000001,0.49999999999999994,-1.0,1.0,94.42310333251952,230.5399932861328
2024-04-18,-0.5000000000000001,0.49999999999999994,-1.0,1.0,94.07888793945312,230.9499969482422
2024-04-19,-0.5,0.5,-1.0,1.0,95.03284454345705,224.19000244140625
2024-04-22,-0.49999999999999994,0.5000000000000001,-1.0,1.0,96.28186798095705,224.4199981689453
2024-04-23,-0.5,0.5,-1.0,1.0,97.29483795166016,228.42999267578125
2024-04-24,-0.5,0.5,-1.0,1.0,98.01277160644533,230.7100067138672
2024-04-25,-0.5,0.5,-1.0,1.0,98.2586441040039,227.0
2024-04-26,-0.49999999999999994,0.5,-1.0,1.0,99.04541778564452,225.47999572753903
2024-04-29,-0.5,0.5,-1.0,1.0,99.27161407470705,225.3500061035156
2024-04-30,-0.5,0.5,-1.0,1.0,97.09814453125,223.509994506836
2024-05-01,-0.5,0.5,-1.0,1.0,96.28186798095705,220.94000244140625
2024-05-02,-0.5,0.5,-1.0,1.0,101.1598892211914,219.5200042724609
2024-05-03,-0.5,0.5,-1.0,1.0,101.9269790649414,221.47999572753903
2024-05-06,-0.5,0.5,-1.0,1.0,103.55955505371094,222.1000061035156
2024-05-07,0.5,-0.5,1.0,-1.0,103.68740844726562,223.42999267578125
2024-05-08,0.5,-0.49999999999999994,1.0,-1.0,104.02178192138672,222.0200042724609
2024-05-09,0.5,-0.5,1.0,-1.0,103.81525421142578,222.8500061035156
2024-05-10,0.5,-0.5,1.0,-1.0,104.7593765258789,225.1499938964844
2024-05-13,-0.5,0.5,-1.0,1.0,104.63153839111328,225.5500030517578
2024-05-14,-0.5,0.5,-1.0,1.0,104.56268310546876,224.0
2024-05-15,-0.5,0.5,-1.0,1.0,107.07054901123048,228.1000061035156
2024-05-16,-0.5000000000000016,0.4999999999999985,-1.0,1.0,106.88368225097656,198.6000061035156
2024-05-17,-0.49999999999999944,0.5000000000000006,-1.0,1.0,107.591796875,193.5500030517578
2024-05-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,108.12287139892578,200.67999267578125
2024-05-21,-0.5,0.5,-1.0,1.0,108.18187713623048,199.8500061035156
2024-05-22,-0.4999999999999994,0.5000000000000007,-1.0,1.0,108.7916259765625,196.5800018310547
2024-05-23,-0.5000000000000009,0.4999999999999992,-1.0,1.0,108.0638427734375,190.1000061035156
2024-05-24,-0.500000000000001,0.49999999999999895,-1.0,1.0,109.13584899902344,189.66000366210932
2024-05-28,0.49999999999999994,-0.5000000000000001,1.0,-1.0,109.7259292602539,191.3300018310547
2024-05-29,-0.5,0.5,-1.0,1.0,110.0897979736328,190.3099975585937
2024-05-30,-0.5,0.5,-1.0,1.0,111.71253204345705,186.47999572753903
2024-05-31,-0.5,0.5,-1.0,1.0,111.98789978027344,183.57000732421875
2024-06-03,-0.5,0.5,-1.0,1.0,112.62715911865234,178.3699951171875
2024-06-04,-0.5,0.5,-1.0,1.0,113.0008773803711,170.89999389648438
2024-06-05,-0.49999999999999967,0.5000000000000003,-1.0,1.0,114.9186553955078,161.77999877929688
2024-06-06,0.49999999999999994,-0.5000000000000001,1.0,-1.0,115.5579071044922,168.82000732421875
2024-06-07,0.49999999999999994,-0.5000000000000001,1.0,-1.0,115.36122131347656,168.75
2024-06-10,0.49999999999999994,-0.5000000000000001,1.0,-1.0,114.13187408447266,175.0800018310547
2024-06-11,-0.5,0.5,-1.0,1.0,114.15154266357422,174.94000244140625
2024-06-12,-0.49999999999999906,0.500000000000001,-1.0,1.0,116.0102996826172,174.17999267578125
2024-06-13,-0.5000000000000009,0.49999999999999906,-1.0,1.0,115.5579071044922,168.14999389648438
2024-06-14,0.5,-0.5000000000000001,1.0,-1.0,114.72196197509766,167.89999389648438
2024-06-17,0.5000000000000001,-0.4999999999999999,1.0,-1.0,115.20384979248048,167.05999755859375
2024-06-18,0.5000000000000001,-0.4999999999999999,1.0,-1.0,115.63658905029295,166.64999389648438
2024-06-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,114.51543426513672,164.63999938964844
2024-06-21,0.4999999999999999,-0.5000000000000001,1.0,-1.0,115.64640808105467,164.6699981689453
2024-06-24,0.5,-0.5,1.0,-1.0,113.85649871826172,162.2899932861328
2024-06-25,0.49999999999999994,-0.5000000000000001,1.0,-1.0,113.71881103515624,162.1999969482422
2024-06-26,0.49999999999999994,-0.5000000000000001,1.0,-1.0,114.28922271728516,162.57000732421875
2024-06-27,0.5,-0.5,1.0,-1.0,114.12203216552734,168.69000244140625
2024-06-28,0.5000000000000001,-0.5,1.0,-1.0,114.6334457397461,171.97000122070312
2024-07-01,0.5000000000000001,-0.49999999999999994,1.0,-1.0,114.35806274414062,168.60000610351562
2024-07-02,0.49999999999999994,-0.5,1.0,-1.0,116.43319702148438,169.5399932861328
2024-07-03,0.5,-0.49999999999999994,1.0,-1.0,116.71839904785156,169.88999938964844
2024-07-05,0.5,-0.49999999999999994,1.0,-1.0,118.39030456542967,171.19000244140625
2024-07-08,0.5,-0.5,1.0,-1.0,119.47213745117188,173.72000122070312
2024-07-09,0.49999999999999994,-0.5000000000000001,1.0,-1.0,119.24592590332033,172.72000122070312
2024-07-10,0.49999999999999994,-0.5,1.0,-1.0,120.52867889404295,171.55999755859375
2024-07-11,0.49999999999999994,-0.5,1.0,-1.0,120.56814575195312,170.50999450683594
2024-07-12,0.5,-0.5,1.0,-1.0,119.453125,174.19000244140625
2024-07-15,0.5,-0.49999999999999994,1.0,-1.0,120.60761260986328,178.32000732421875
2024-07-16,0.5,-0.5,1.0,-1.0,121.5154037475586,181.72999572753903
2024-07-17,0.5,-0.49999999999999994,1.0,-1.0,121.68313598632812,180.7899932861328
2024-07-18,0.5,-0.5000000000000001,1.0,-1.0,121.25884246826172,178.13999938964844
2024-07-19,0.49999999999999994,-0.5,1.0,-1.0,120.52867889404295,176.89999389648438
2024-07-22,0.49999999999999994,-0.5000000000000001,1.0,-1.0,121.6042022705078,181.42999267578125
2024-07-23,0.5000000000000001,-0.49999999999999994,1.0,-1.0,121.68313598632812,184.0
2024-07-24,0.5,-0.5,1.0,-1.0,119.68009185791016,180.94000244140625
2024-07-25,0.5000000000000001,-0.5,1.0,-1.0,118.693359375,181.8000030517578
2024-07-26,0.5,-0.5,1.0,-1.0,119.13738250732422,180.9900054931641
2024-07-29,0.5,-0.5,1.0,-1.0,119.50247955322266,179.9199981689453
2024-07-30,0.5000000000000001,-0.5,1.0,-1.0,120.49907684326172,180.11000061035156
2024-07-31,0.49999999999999994,-0.5000000000000001,1.0,-1.0,121.13057708740234,181.0
2024-08-01,0.5,-0.5000000000000001,1.0,-1.0,135.0532989501953,176.72999572753906
2024-08-02,0.49999999999999994,-0.5000000000000001,1.0,-1.0,134.42176818847656,171.75999450683594
2024-08-05,0.5,-0.49999999999999994,1.0,-1.0,133.84947204589844,169.0500030517578
2024-08-06,0.49999999999999994,-0.5000000000000001,1.0,-1.0,135.5959930419922,168.10000610351562
2024-08-07,0.49999999999999994,-0.5000000000000001,1.0,-1.0,134.5895233154297,164.50999450683594
2024-08-08,0.49999999999999994,-0.5000000000000001,1.0,-1.0,137.60891723632812,171.0
2024-08-09,0.49999999999999994,-0.5000000000000001,1.0,-1.0,137.441162109375,157.57000732421875
2024-08-12,0.5,-0.5000000000000001,1.0,-1.0,136.67152404785156,154.9499969482422
2024-08-13,0.5,-0.5,1.0,-1.0,137.0958251953125,160.05999755859375
2024-08-14,0.49999999999999994,-0.5000000000000001,1.0,-1.0,134.9447479248047,166.77999877929688
2024-08-15,0.5,-0.49999999999999994,1.0,-1.0,134.59938049316406,174.3699951171875
2024-08-16,0.5,-0.5,1.0,-1.0,132.9022216796875,177.3000030517578
2024-08-19,0.49999999999999994,-0.5,1.0,-1.0,133.23770141601562,184.9600067138672
2024-08-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,133.030517578125,178.6300048828125
2024-08-21,0.49999999999999994,-0.5000000000000001,1.0,-1.0,134.89541625976562,179.02000427246094
2024-08-22,0.5,-0.49999999999999994,1.0,-1.0,132.5272674560547,176.1300048828125
2024-08-23,0.5,-0.5,1.0,-1.0,133.28704833984375,178.25999450683594
2024-08-26,0.5,-0.5,1.0,-1.0,132.5174102783203,180.58999633789065
2024-08-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,133.02064514160156,181.3999938964844
2024-08-28,0.5,-0.49999999999999994,1.0,-1.0,133.24755859375,174.75
2024-08-29,0.5000000000000001,-0.49999999999999994,1.0,-1.0,134.8460693359375,174.32000732421875
2024-08-30,0.5000000000000003,-0.4999999999999997,1.0,-1.0,136.72085571289062,173.74000549316406
2024-09-03,0.4999999999999999,-0.5000000000000001,1.0,-1.0,133.50413513183594,166.22999572753906
2024-09-04,0.49999999999999994,-0.5000000000000001,1.0,-1.0,132.71473693847656,165.50999450683594
2024-09-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,132.24111938476562,162.44000244140625
2024-09-06,0.49999999999999994,-0.5000000000000001,1.0,-1.0,130.47488403320312,159.13999938964844
2024-09-09,0.5,-0.5,1.0,-1.0,128.68890380859375,161.67999267578125
2024-09-10,0.5,-0.49999999999999994,1.0,-1.0,129.5078887939453,160.66000366210938
2024-09-11,0.5000000000000001,-0.49999999999999994,1.0,-1.0,130.46502685546875,162.1199951171875
2024-09-12,0.5,-0.5,1.0,-1.0,130.6919708251953,163.5500030517578
2024-09-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,134.18496704101562,164.92999267578125
2024-09-16,0.49999999999999994,-0.5000000000000001,1.0,-1.0,133.50413513183594,161.4600067138672
2024-09-17,0.49999999999999994,-0.5,1.0,-1.0,133.8889617919922,162.75
2024-09-18,0.5,-0.5,1.0,-1.0,133.28704833984375,162.97999572753906
2024-09-19,0.49999999999999994,-0.5000000000000001,1.0,-1.0,136.00054931640625,165.8300018310547
2024-09-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,136.71099853515625,164.88999938964844
2024-09-23,0.5,-0.5,1.0,-1.0,137.12542724609375,166.94000244140625
2024-09-24,0.5,-0.5,1.0,-1.0,137.00701904296875,170.88999938964844
2024-09-25,0.5,-0.5,1.0,-1.0,134.9940948486328,170.32000732421875
2024-09-26,0.5000000000000001,-0.49999999999999994,1.0,-1.0,136.61233520507812,168.97000122070312
2024-09-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,139.1778106689453,171.44000244140625
2024-09-30,0.5,-0.5,1.0,-1.0,139.7501220703125,173.6699981689453
2024-10-01,0.5000000000000001,-0.49999999999999994,1.0,-1.0,140.7664337158203,164.7100067138672
2024-10-02,0.49999999999999994,-0.5000000000000001,1.0,-1.0,142.9076385498047,166.17999267578125
2024-10-03,0.5000000000000001,-0.49999999999999994,1.0,-1.0,141.94064331054688,166.97999572753906
2024-10-04,0.5,-0.5,1.0,-1.0,141.4768829345703,171.02999877929688
2024-10-07,0.5,-0.5000000000000001,1.0,-1.0,141.28939819335938,170.38999938964844
