Date,Adj Close,Close,High,Low,Open,Volume,Symbol,Security Name
10/27/2016,184.0102692,213.1699982,214.6199951,213.0800018,214.5800018,77220200,SPY,SPDR S&P 500 ETF Trust
10/28/2016,183.4664764,212.5399933,213.9299927,211.7100067,213.1399994,140623200,SPY,SPDR S&P 500 ETF Trust
10/31/2016,183.4750519,212.5500031,213.1900024,212.3600006,212.9299927,61272500,SPY,SPDR S&P 500 ETF Trust
11/1/2016,182.1457062,211.0099945,212.9900055,209.6000061,212.9299927,122781800,SPY,SPDR S&P 500 ETF Trust
11/2/2016,181.0494385,209.7400055,211.1000061,209.2299957,210.6499939,103330800,SPY,SPDR S&P 500 ETF Trust
11/3/2016,180.2206879,208.7799988,210.2400055,208.4600067,209.9900055,88939300,SPY,SPDR S&P 500 ETF Trust
11/4/2016,180.0222015,208.5500031,209.8899994,208.3800049,208.9100037,109122100,SPY,SPDR S&P 500 ETF Trust
11/7/2016,183.992981,213.1499939,213.1900024,208.5500031,208.5500031,109794900,SPY,SPDR S&P 500 ETF Trust
11/8/2016,184.8216858,214.1100006,214.7700043,212.3800049,212.6900024,106772100,SPY,SPDR S&P 500 ETF Trust
11/9/2016,186.781189,216.3800049,217.1000061,212.3399963,212.3699951,258429000,SPY,SPDR S&P 500 ETF Trust
11/10/2016,187.2472839,216.9199982,218.3099976,215.2200012,217.3000031,172113300,SPY,SPDR S&P 500 ETF Trust
11/11/2016,186.8156433,216.4199982,216.6999969,215.3200073,216.0800018,100552700,SPY,SPDR S&P 500 ETF Trust
11/14/2016,186.9624634,216.5899963,217.2700043,215.7200012,217.0299988,94580000,SPY,SPDR S&P 500 ETF Trust
11/15/2016,188.4212341,218.2799988,218.2799988,216.8000031,217.0399933,91652600,SPY,SPDR S&P 500 ETF Trust
11/16/2016,188.0673523,217.8699951,218.1399994,217.4199982,217.5599976,65617700,SPY,SPDR S&P 500 ETF Trust
11/17/2016,189.0340576,218.9900055,219.0599976,217.9199982,218.0500031,69797200,SPY,SPDR S&P 500 ETF Trust
11/18/2016,188.6111755,218.5,219.2700043,218.2899933,219.0700073,86265800,SPY,SPDR S&P 500 ETF Trust
11/21/2016,190.0354004,220.1499939,220.1799927,219,219.1699982,72402600,SPY,SPDR S&P 500 ETF Trust
11/22/2016,190.4066467,220.5800018,220.7899933,219.7299957,220.5099945,67429000,SPY,SPDR S&P 500 ETF Trust
11/23/2016,190.5102234,220.6999969,220.7599945,219.75,219.9799957,56620200,SPY,SPDR S&P 500 ETF Trust
11/25/2016,191.2180023,221.5200043,221.5599976,221.0099945,221.1000061,37872300,SPY,SPDR S&P 500 ETF Trust
11/28/2016,190.3202667,220.4799957,221.4799957,220.3600006,221.1600037,76572500,SPY,SPDR S&P 500 ETF Trust
11/29/2016,190.6914673,220.9100037,221.4400024,220.1699982,220.5200043,69886700,SPY,SPDR S&P 500 ETF Trust
11/30/2016,190.2339935,220.3800049,221.8200073,220.3099976,221.6300049,113291800,SPY,SPDR S&P 500 ETF Trust
12/1/2016,189.53479,219.5700073,220.7299957,219.1499939,220.7299957,79040500,SPY,SPDR S&P 500 ETF Trust
12/2/2016,189.6297607,219.6799927,220.25,219.2599945,219.6699982,74840300,SPY,SPDR S&P 500 ETF Trust
12/5/2016,190.7691498,221,221.3999939,220.4199982,220.6499939,67837800,SPY,SPDR S&P 500 ETF Trust
12/6/2016,191.3734131,221.6999969,221.7400055,220.6600037,221.2200012,59877400,SPY,SPDR S&P 500 ETF Trust
12/7/2016,193.876709,224.6000061,224.6699982,221.3800049,221.5200043,110738100,SPY,SPDR S&P 500 ETF Trust
12/8/2016,194.3514709,225.1499939,225.6999969,224.2599945,224.5700073,99714400,SPY,SPDR S&P 500 ETF Trust
12/9/2016,195.5254211,226.5099945,226.5299988,225.3699951,225.4100037,88005800,SPY,SPDR S&P 500 ETF Trust
12/12/2016,195.3009491,226.25,226.9600067,225.7599945,226.3999939,102016100,SPY,SPDR S&P 500 ETF Trust
12/13/2016,196.6044464,227.7599945,228.3399963,227,227.0200043,110477500,SPY,SPDR S&P 500 ETF Trust
12/14/2016,194.9816742,225.8800049,228.2299957,225.3699951,227.4100037,142501800,SPY,SPDR S&P 500 ETF Trust
12/15/2016,195.7843933,226.8099976,227.8099976,225.8899994,226.1600037,124972600,SPY,SPDR S&P 500 ETF Trust
12/16/2016,195.401474,225.0399933,226.0800018,224.6699982,226.0099945,156420200,SPY,SPDR S&P 500 ETF Trust
12/19/2016,195.8269043,225.5299988,226.0200043,225.0800018,225.25,90341100,SPY,SPDR S&P 500 ETF Trust
12/20/2016,196.5823822,226.3999939,226.5700073,225.8800049,226.1499939,89838800,SPY,SPDR S&P 500 ETF Trust
12/21/2016,196.0353546,225.7700043,226.4499969,225.7700043,226.25,67909000,SPY,SPDR S&P 500 ETF Trust
12/22/2016,195.696701,225.3800049,225.7400055,224.9199982,225.6000061,56219100,SPY,SPDR S&P 500 ETF Trust
12/23/2016,195.9832611,225.7100067,225.7200012,225.2100067,225.4299927,36697800,SPY,SPDR S&P 500 ETF Trust
12/27/2016,196.4695435,226.2700043,226.7299957,226,226.0200043,42672500,SPY,SPDR S&P 500 ETF Trust
12/28/2016,194.8458099,224.3999939,226.5899963,224.2700043,226.5700073,64095000,SPY,SPDR S&P 500 ETF Trust
12/29/2016,194.8023529,224.3500061,224.8899994,223.8399963,224.4799957,48696100,SPY,SPDR S&P 500 ETF Trust
12/30/2016,194.0903931,223.5299988,224.8300018,222.7299957,224.7299957,108998300,SPY,SPDR S&P 500 ETF Trust
1/3/2017,195.5751495,225.2400055,225.8300018,223.8800049,225.0399933,91366500,SPY,SPDR S&P 500 ETF Trust
1/4/2017,196.7386627,226.5800018,226.75,225.6100006,225.6199951,78744400,SPY,SPDR S&P 500 ETF Trust
1/5/2017,196.5823822,226.3999939,226.5800018,225.4799957,226.2700043,78379000,SPY,SPDR S&P 500 ETF Trust
1/6/2017,197.2857056,227.2100067,227.75,225.8999939,226.5299988,71559900,SPY,SPDR S&P 500 ETF Trust
1/9/2017,196.6344757,226.4600067,227.0700073,226.4199982,226.9100037,46939700,SPY,SPDR S&P 500 ETF Trust
1/10/2017,196.6344757,226.4600067,227.4499969,226.0099945,226.4799957,63771900,SPY,SPDR S&P 500 ETF Trust
1/11/2017,197.1901398,227.1000061,227.1000061,225.5899963,226.3600006,74650000,SPY,SPDR S&P 500 ETF Trust
1/12/2017,196.6952209,226.5299988,226.75,224.9600067,226.5,72113200,SPY,SPDR S&P 500 ETF Trust
1/13/2017,197.1467896,227.0500031,227.3999939,226.6900024,226.7299957,62717900,SPY,SPDR S&P 500 ETF Trust
1/17/2017,196.4521332,226.25,226.7799988,225.8000031,226.3099976,61240800,SPY,SPDR S&P 500 ETF Trust
1/18/2017,196.8862762,226.75,226.8000031,225.8999939,226.5399933,54793300,SPY,SPDR S&P 500 ETF Trust
1/19/2017,196.1569061,225.9100037,227,225.4100037,226.8399963,66608800,SPY,SPDR S&P 500 ETF Trust
1/20/2017,196.8776245,226.7400055,227.3099976,225.9700012,226.6999969,129168600,SPY,SPDR S&P 500 ETF Trust
1/23/2017,196.3652802,226.1499939,226.8099976,225.2700043,226.7400055,75061600,SPY,SPDR S&P 500 ETF Trust
1/24/2017,197.6243744,227.6000061,228.0800018,226.2700043,226.3999939,95555300,SPY,SPDR S&P 500 ETF Trust
1/25/2017,199.3348389,229.5700073,229.5700073,228.5099945,228.6999969,84437700,SPY,SPDR S&P 500 ETF Trust
1/26/2017,199.1264954,229.3300018,229.7100067,229.0099945,229.3999939,59970700,SPY,SPDR S&P 500 ETF Trust
1/27/2017,198.8139038,228.9700012,229.5899963,228.7599945,229.4199982,59711100,SPY,SPDR S&P 500 ETF Trust
1/30/2017,197.5809174,227.5500031,228.1999969,226.4100037,228.1699982,79737300,SPY,SPDR S&P 500 ETF Trust
1/31/2017,197.5635529,227.5299988,227.6000061,226.3200073,226.9799957,75880800,SPY,SPDR S&P 500 ETF Trust
2/1/2017,197.6416626,227.6199951,228.5899963,226.9400024,227.5299988,79117700,SPY,SPDR S&P 500 ETF Trust
2/2/2017,197.7718964,227.7700043,228.1000061,226.8200073,227.6199951,69657600,SPY,SPDR S&P 500 ETF Trust
2/3/2017,199.1351929,229.3399963,229.5500031,228.4600067,228.8200073,80563200,SPY,SPDR S&P 500 ETF Trust
2/6/2017,198.7791748,228.9299927,229.3300018,228.5399933,228.8699951,57790100,SPY,SPDR S&P 500 ETF Trust
2/7/2017,198.7878571,228.9400024,229.6600037,228.7200012,229.3800049,57931200,SPY,SPDR S&P 500 ETF Trust
2/8/2017,199.0482483,229.2400055,229.3899994,228.3099976,228.9400024,51566200,SPY,SPDR S&P 500 ETF Trust
2/9/2017,200.2292023,230.6000061,230.9499969,229.2400055,229.2400055,65955200,SPY,SPDR S&P 500 ETF Trust
2/10/2017,201.0194244,231.5099945,231.7700043,230.6199951,231,66015900,SPY,SPDR S&P 500 ETF Trust
2/13/2017,202.1134338,232.7700043,233.0700073,232.0500031,232.0800018,55182100,SPY,SPDR S&P 500 ETF Trust
2/14/2017,202.920929,233.6999969,233.7100067,232.1600037,232.5599976,71109000,SPY,SPDR S&P 500 ETF Trust
2/15/2017,203.9802399,234.9199982,235.1399994,233.3899994,233.4499969,86785800,SPY,SPDR S&P 500 ETF Trust
2/16/2017,203.8066254,234.7200012,235.1600037,233.8500061,234.9499969,84722400,SPY,SPDR S&P 500 ETF Trust
2/17/2017,204.1278839,235.0899963,235.0899963,233.9299927,233.9499969,77204100,SPY,SPDR S&P 500 ETF Trust
2/21/2017,205.3434906,236.4900055,236.6900024,235.5099945,235.5200043,88946100,SPY,SPDR S&P 500 ETF Trust
2/22/2017,205.1611176,236.2799988,236.5399933,235.8300018,236.0200043,62115200,SPY,SPDR S&P 500 ETF Trust
2/23/2017,205.3000946,236.4400024,236.8999939,235.5599976,236.8800049,74615900,SPY,SPDR S&P 500 ETF Trust
2/24/2017,205.5605927,236.7400055,236.7899933,235.4100037,235.4600067,82381600,SPY,SPDR S&P 500 ETF Trust
2/27/2017,205.8818512,237.1100006,237.3099976,236.3500061,236.6399994,56515400,SPY,SPDR S&P 500 ETF Trust
2/28/2017,205.3261261,236.4700012,236.9499969,236.0200043,236.6699982,96961900,SPY,SPDR S&P 500 ETF Trust
3/1/2017,208.2002106,239.7799988,240.3200073,238.3699951,238.3899994,149158200,SPY,SPDR S&P 500 ETF Trust
3/2/2017,206.8890381,238.2700043,239.5700073,238.2100067,239.5599976,70246000,SPY,SPDR S&P 500 ETF Trust
3/3/2017,207.0192719,238.4199982,238.6100006,237.7299957,238.1699982,81974300,SPY,SPDR S&P 500 ETF Trust
3/6/2017,206.402832,237.7100067,238.1199951,237.0099945,237.5,55391500,SPY,SPDR S&P 500 ETF Trust
3/7/2017,205.7862396,237,237.7700043,236.7599945,237.3600006,65103700,SPY,SPDR S&P 500 ETF Trust
3/8/2017,205.4042511,236.5599976,237.6399994,236.3999939,237.3399963,78168800,SPY,SPDR S&P 500 ETF Trust
3/9/2017,205.6647644,236.8600006,237.2400055,235.7400055,236.6999969,90683900,SPY,SPDR S&P 500 ETF Trust
3/10/2017,206.3854523,237.6900024,238.0200043,236.5899963,237.9700012,81991700,SPY,SPDR S&P 500 ETF Trust
3/13/2017,206.4896088,237.8099976,237.8600006,237.2400055,237.6199951,57256800,SPY,SPDR S&P 500 ETF Trust
3/14/2017,205.6994934,236.8999939,237.2400055,236.1900024,237.1799927,59880800,SPY,SPDR S&P 500 ETF Trust
3/15/2017,207.4795227,238.9499969,239.4400024,237.2899933,237.5599976,96081800,SPY,SPDR S&P 500 ETF Trust
3/16/2017,207.0713959,238.4799957,239.1999969,238.1000061,239.1100006,78344000,SPY,SPDR S&P 500 ETF Trust
3/17/2017,206.7077332,237.0299988,237.9700012,237.0299988,237.75,89002100,SPY,SPDR S&P 500 ETF Trust
3/20/2017,206.4810028,236.7700043,237.3600006,236.3200073,237.0299988,52537000,SPY,SPDR S&P 500 ETF Trust
3/21/2017,203.8298798,233.7299957,237.6100006,233.5800018,237.4700012,131809300,SPY,SPDR S&P 500 ETF Trust
3/22/2017,204.3095245,234.2799988,234.6100006,233.0500031,233.7700043,97569200,SPY,SPDR S&P 500 ETF Trust
3/23/2017,204.091507,234.0299988,235.3399963,233.6000061,234.2799988,100410300,SPY,SPDR S&P 500 ETF Trust
3/24/2017,203.9432678,233.8600006,235.0399933,232.9600067,234.3800049,112504900,SPY,SPDR S&P 500 ETF Trust
3/27/2017,203.7339172,233.6199951,233.9199982,231.6100006,231.9299927,87454500,SPY,SPDR S&P 500 ETF Trust
3/28/2017,205.2164917,235.3200073,235.8099976,233.1399994,233.2700043,93483900,SPY,SPDR S&P 500 ETF Trust
3/29/2017,205.4083405,235.5399933,235.8099976,234.7299957,234.9900055,61950400,SPY,SPDR S&P 500 ETF Trust
3/30/2017,206.0623932,236.2899933,236.5200043,235.2700043,235.4700012,56737900,SPY,SPDR S&P 500 ETF Trust
3/31/2017,205.5827942,235.7400055,236.5099945,235.6799927,235.8999939,73733100,SPY,SPDR S&P 500 ETF Trust
4/3/2017,205.2252045,235.3300018,236.0299988,233.9100037,235.8000031,85546500,SPY,SPDR S&P 500 ETF Trust
4/4/2017,205.3560181,235.4799957,235.5800018,234.5599976,235,56466200,SPY,SPDR S&P 500 ETF Trust
4/5/2017,204.7455597,234.7799988,237.3899994,234.5399933,236.2599945,108800600,SPY,SPDR S&P 500 ETF Trust
4/6/2017,205.3211823,235.4400024,236.0399933,234.4299927,234.9400024,69135800,SPY,SPDR S&P 500 ETF Trust
4/7/2017,205.1118164,235.1999969,236,234.6399994,235.1499939,74412300,SPY,SPDR S&P 500 ETF Trust
4/10/2017,205.2339325,235.3399963,236.2599945,234.7299957,235.3600006,67615300,SPY,SPDR S&P 500 ETF Trust
4/11/2017,204.9897308,235.0599976,235.1799927,233.3399963,234.8999939,88045300,SPY,SPDR S&P 500 ETF Trust
4/12/2017,204.091507,234.0299988,234.9600067,233.7700043,234.7400055,81864400,SPY,SPDR S&P 500 ETF Trust
4/13/2017,202.7659607,232.5099945,234.4900055,232.5099945,233.6399994,92880400,SPY,SPDR S&P 500 ETF Trust
4/17/2017,204.5624237,234.5700073,234.5700073,232.8800049,233.1100006,68405400,SPY,SPDR S&P 500 ETF Trust
4/18/2017,203.9519501,233.8699951,234.4900055,233.0800018,233.7200012,83225800,SPY,SPDR S&P 500 ETF Trust
4/19/2017,203.5770416,233.4400024,234.9499969,233.1799927,234.5200043,68699900,SPY,SPDR S&P 500 ETF Trust
4/20/2017,205.2339325,235.3399963,235.8500061,233.7799988,234.1499939,92572200,SPY,SPDR S&P 500 ETF Trust
4/21/2017,204.579895,234.5899963,235.3099976,234.1300049,235.25,110389800,SPY,SPDR S&P 500 ETF Trust
4/24/2017,206.8298492,237.1699982,237.4100037,234.5599976,237.1799927,119209900,SPY,SPDR S&P 500 ETF Trust
4/25/2017,208.0333405,238.5500031,238.9499969,237.8099976,237.9100037,76698300,SPY,SPDR S&P 500 ETF Trust
4/26/2017,207.9024963,238.3999939,239.5299988,238.3500061,238.5099945,84702500,SPY,SPDR S&P 500 ETF Trust
4/27/2017,208.0769196,238.6000061,238.9499969,237.9799957,238.7700043,57410300,SPY,SPDR S&P 500 ETF Trust
4/28/2017,207.6234283,238.0800018,238.9299927,237.9299927,238.8999939,63532800,SPY,SPDR S&P 500 ETF Trust
5/1/2017,208.1466675,238.6799927,239.1699982,238.1999969,238.6799927,66882500,SPY,SPDR S&P 500 ETF Trust
5/2/2017,208.2252045,238.7700043,238.9799957,238.3000031,238.8399963,57375700,SPY,SPDR S&P 500 ETF Trust
5/3/2017,207.9722595,238.4799957,238.8800049,237.6999969,238.7700043,73137700,SPY,SPDR S&P 500 ETF Trust
5/4/2017,208.2164459,238.7599945,238.9199982,237.7799988,238.8300018,61462700,SPY,SPDR S&P 500 ETF Trust
5/5/2017,209.0361938,239.6999969,239.7200012,238.6799927,239.1900024,62001300,SPY,SPDR S&P 500 ETF Trust
5/8/2017,209.0013123,239.6600037,239.9199982,239.1699982,239.75,48385700,SPY,SPDR S&P 500 ETF Trust
5/9/2017,208.8094482,239.4400024,240.1900024,239.0399933,239.9600067,51363200,SPY,SPDR S&P 500 ETF Trust
5/10/2017,209.1844482,239.8699951,239.8699951,239.1499939,239.3899994,54293800,SPY,SPDR S&P 500 ETF Trust
5/11/2017,208.7571564,239.3800049,239.5700073,238.1300049,239.3500061,62358300,SPY,SPDR S&P 500 ETF Trust
5/12/2017,208.4082794,238.9799957,239.4299927,238.6699982,239.0899963,53912700,SPY,SPDR S&P 500 ETF Trust
5/15/2017,209.559433,240.3000031,240.4400024,239.4499969,239.4700012,61918900,SPY,SPDR S&P 500 ETF Trust
5/16/2017,209.367569,240.0800018,240.6699982,239.6300049,240.6399994,51241800,SPY,SPDR S&P 500 ETF Trust
5/17/2017,205.6525421,235.8200073,240.0800018,235.75,240.0800018,172174100,SPY,SPDR S&P 500 ETF Trust
5/18/2017,206.4810028,236.7700043,237.75,235.4299927,235.7299957,107047700,SPY,SPDR S&P 500 ETF Trust
5/19/2017,207.8239746,238.3099976,239.0800018,237.2700043,237.3300018,115011400,SPY,SPDR S&P 500 ETF Trust
5/22/2017,208.8791809,239.5200043,239.7100067,238.8200073,238.8999939,61010600,SPY,SPDR S&P 500 ETF Trust
5/23/2017,209.3414307,240.0500031,240.2400055,239.5099945,239.9499969,48341700,SPY,SPDR S&P 500 ETF Trust
5/24/2017,209.8297577,240.6100006,240.7299957,239.9299927,240.3200073,46927700,SPY,SPDR S&P 500 ETF Trust
5/25/2017,210.8326569,241.7599945,242.0800018,240.9600067,241.1999969,64071700,SPY,SPDR S&P 500 ETF Trust
5/26/2017,210.7890778,241.7100067,241.8999939,241.4499969,241.5399933,46629900,SPY,SPDR S&P 500 ETF Trust
5/30/2017,210.605896,241.5,241.7899933,241.1600037,241.3399963,35201900,SPY,SPDR S&P 500 ETF Trust
5/31/2017,210.5536041,241.4400024,241.8800049,240.6399994,241.8399963,91796000,SPY,SPDR S&P 500 ETF Trust
6/1/2017,212.227951,243.3600006,243.3800049,241.6399994,241.9700012,68962000,SPY,SPDR S&P 500 ETF Trust
6/2/2017,212.9343872,244.1699982,244.3500061,243.0800018,243.4199982,88666100,SPY,SPDR S&P 500 ETF Trust
6/5/2017,212.7773743,243.9900055,244.3000031,243.7599945,243.9700012,44698800,SPY,SPDR S&P 500 ETF Trust
6/6/2017,212.097168,243.2100067,243.9799957,243.1199951,243.3399963,50375400,SPY,SPDR S&P 500 ETF Trust
6/7/2017,212.489624,243.6600037,243.9199982,242.8300018,243.6000061,54144300,SPY,SPDR S&P 500 ETF Trust
6/8/2017,212.5942535,243.7799988,244.3300018,243.1699982,243.7700043,65950700,SPY,SPDR S&P 500 ETF Trust
6/9/2017,212.2715302,243.4100037,245.0099945,241.9499969,244.0899963,132256400,SPY,SPDR S&P 500 ETF Trust
6/12/2017,212.227951,243.3600006,243.4199982,242.3800049,243.1300049,86108100,SPY,SPDR S&P 500 ETF Trust
6/13/2017,213.2657471,244.5500031,244.6100006,243.5800018,243.9799957,60067000,SPY,SPDR S&P 500 ETF Trust
6/14/2017,212.9953613,244.2400055,244.8699951,243.2899933,244.8600006,78602300,SPY,SPDR S&P 500 ETF Trust
6/15/2017,212.5855255,243.7700043,243.9100037,242.3600006,242.6799927,66464900,SPY,SPDR S&P 500 ETF Trust
6/16/2017,212.6319733,242.6399994,242.8300018,241.6300049,242.7700043,84553100,SPY,SPDR S&P 500 ETF Trust
6/19/2017,214.4021606,244.6600037,244.7299957,243.4799957,243.5899963,65123800,SPY,SPDR S&P 500 ETF Trust
6/20/2017,212.956192,243.0099945,244.2599945,242.9900055,244.25,56906400,SPY,SPDR S&P 500 ETF Trust
6/21/2017,212.9036255,242.9499969,243.5899963,242.4100037,243.4600067,55977600,SPY,SPDR S&P 500 ETF Trust
6/22/2017,212.8072662,242.8399963,243.5299988,242.6399994,242.9600067,44148100,SPY,SPDR S&P 500 ETF Trust
6/23/2017,213.0613251,243.1300049,243.5099945,242.4700012,242.9100037,66986800,SPY,SPDR S&P 500 ETF Trust
6/26/2017,213.2015839,243.2899933,244.3800049,243.0500031,243.8999939,56700500,SPY,SPDR S&P 500 ETF Trust
6/27/2017,211.4839783,241.3300018,243.3800049,241.3099976,243.0399933,82247700,SPY,SPDR S&P 500 ETF Trust
6/28/2017,213.3768463,243.4900055,243.7200012,242.2299957,242.5,70042600,SPY,SPDR S&P 500 ETF Trust
6/29/2017,211.5015259,241.3500061,243.7200012,239.9600067,243.6600037,106949700,SPY,SPDR S&P 500 ETF Trust
6/30/2017,211.895874,241.8000031,242.7100067,241.5800018,242.2799988,86820700,SPY,SPDR S&P 500 ETF Trust
7/3/2017,212.255127,242.2100067,243.3800049,242.2100067,242.8800049,39153800,SPY,SPDR S&P 500 ETF Trust
7/5/2017,212.7459106,242.7700043,243.0099945,241.6999969,242.6300049,54427600,SPY,SPDR S&P 500 ETF Trust
7/6/2017,210.8004303,240.5500031,242.0299988,240.3399963,241.8899994,65400800,SPY,SPDR S&P 500 ETF Trust
7/7/2017,212.1675262,242.1100006,242.2799988,240.5599976,241.2100067,57972300,SPY,SPDR S&P 500 ETF Trust
7/10/2017,212.3953705,242.3699951,242.8000031,241.7599945,242.1100006,36663300,SPY,SPDR S&P 500 ETF Trust
7/11/2017,212.2376251,242.1900024,242.5500031,240.8500061,242.3699951,50354600,SPY,SPDR S&P 500 ETF Trust
7/12/2017,213.8325348,244.0099945,244.1999969,243.3000031,243.3000031,59610400,SPY,SPDR S&P 500 ETF Trust
7/13/2017,214.1918182,244.4199982,244.5500031,243.7599945,244.0200043,39471600,SPY,SPDR S&P 500 ETF Trust
7/14/2017,215.1908417,245.5599976,245.9700012,244.3099976,244.4199982,60262700,SPY,SPDR S&P 500 ETF Trust
7/17/2017,215.164566,245.5299988,245.9100037,245.3300018,245.4700012,33531900,SPY,SPDR S&P 500 ETF Trust
7/18/2017,215.2784576,245.6600037,245.7200012,244.6699982,245.0599976,42742500,SPY,SPDR S&P 500 ETF Trust
7/19/2017,216.4440155,246.9900055,247,246.0099945,246.0200043,51034300,SPY,SPDR S&P 500 ETF Trust
7/20/2017,216.5404205,247.1000061,247.4199982,246.4700012,247.2799988,47135200,SPY,SPDR S&P 500 ETF Trust
7/21/2017,216.3475952,246.8800049,246.9100037,246.1799927,246.4400024,82340800,SPY,SPDR S&P 500 ETF Trust
7/24/2017,216.2950287,246.8200073,246.9799957,246.2799988,246.7899933,46622300,SPY,SPDR S&P 500 ETF Trust
7/25/2017,216.8208618,247.4199982,247.8000031,247.1600037,247.6799927,54915600,SPY,SPDR S&P 500 ETF Trust
7/26/2017,216.8295898,247.4299927,247.7899933,247.1300049,247.75,47575400,SPY,SPDR S&P 500 ETF Trust
7/27/2017,216.628006,247.1999969,248,245.6799927,247.9600067,70766600,SPY,SPDR S&P 500 ETF Trust
7/28/2017,216.3738556,246.9100037,247.0599976,246.1300049,246.6499939,50088400,SPY,SPDR S&P 500 ETF Trust
7/31/2017,216.2511597,246.7700043,247.4799957,246.5299988,247.3699951,65838700,SPY,SPDR S&P 500 ETF Trust
8/1/2017,216.7332306,247.3200073,247.5,246.7200012,247.4600067,55050400,SPY,SPDR S&P 500 ETF Trust
8/2/2017,216.8383179,247.4400024,247.6000061,246.3699951,247.4700012,47211200,SPY,SPDR S&P 500 ETF Trust
8/3/2017,216.4177094,246.9600067,247.3399963,246.6399994,247.3099976,40856000,SPY,SPDR S&P 500 ETF Trust
8/4/2017,216.8120422,247.4100037,247.7899933,246.9700012,247.5200043,60191800,SPY,SPDR S&P 500 ETF Trust
8/7/2017,217.2151642,247.8699951,247.8699951,247.3699951,247.4900055,31995000,SPY,SPDR S&P 500 ETF Trust
8/8/2017,216.6805725,247.2599945,248.9100037,246.8300018,247.5099945,61719400,SPY,SPDR S&P 500 ETF Trust
8/9/2017,216.6718445,247.25,247.3099976,246.0599976,246.4700012,62632600,SPY,SPDR S&P 500 ETF Trust
8/10/2017,213.6134491,243.7599945,246.4400024,243.6999969,246.2899933,120479500,SPY,SPDR S&P 500 ETF Trust
8/11/2017,213.9289246,244.1199951,244.8000031,243.75,244.0200043,74869900,SPY,SPDR S&P 500 ETF Trust
8/14/2017,216.0496216,246.5399933,246.7899933,245.5500031,245.5899963,73291900,SPY,SPDR S&P 500 ETF Trust
8/15/2017,216.0233459,246.5099945,247,246.1600037,246.9799957,55242700,SPY,SPDR S&P 500 ETF Trust
8/16/2017,216.4001617,246.9400024,247.5700073,246.4499969,247.1100006,56715500,SPY,SPDR S&P 500 ETF Trust
8/17/2017,213.0263367,243.0899963,246.6000061,243.0899963,246.2400055,128490400,SPY,SPDR S&P 500 ETF Trust
